股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
3021,鴻名,2026-07-16 06:30:21,True,23.2,283 張,0(0%)/+91(17%)/+92(22%)/-48(21%)/-51(16%),+84(6%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,34,76.5%,0.5%,13.6%,-25.33%,7.12,碰觸BBAND下緣進場,站上60T出場,3021,🟢 已滿足進場條件
3090,日電貿,2026-07-16 06:30:22,True,208.5,10504 張,0(0%)/-1756(25%)/+98(1%)/-698(7%)/-3285(30%),-5641(14%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,57.05%,105.8%,21.34%,43.71,碰觸BBAND下緣進場,乖離率大於15%停利出場,3090,🟢 已滿足進場條件
3694,海華,2026-07-16 06:30:26,True,64.3,1940 張,0(0%)/-379(7%)/-56(1%)/-535(8%)/-660(33%),-1630(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,4,100.0%,38.29%,69.36%,19.06%,23.07,站上60T進場,乖離率大於15%停利出場,3694,🟢 已滿足進場條件
4536,拓凱,2026-07-16 06:30:28,True,164.5,1112 張,0(0%)/+167(43%)/+363(46%)/+288(34%)/-393(35%),+425(14%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,32,81.2%,1.06%,8.98%,-18.56%,4.39,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,4536,🟢 已滿足進場條件
3545,敦泰,2026-07-16 06:30:25,True,52.0,893 張,0(0%)/-642(35%)/-457(31%)/+134(19%)/-286(30%),-1251(25%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,3.58%,4.28%,2.41%,1.02,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,3545,🟢 已滿足進場條件
4949,有成精密,2026-07-16 06:30:30,True,76.0,472 張,0(0%)/-569(21%)/-31(1%)/-57(9%)/-53(11%),-710(12%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,100.0%,19.04%,35.3%,8.74%,11.03,站上60T進場,乖離率大於15%停利出場,4949,🟢 已滿足進場條件
4968,立積,2026-07-16 06:30:30,True,103.5,512 張,0(0%)/-137(34%)/-192(21%)/-15(3%)/-132(23%),-476(20%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,10,70.0%,1.78%,9.28%,-7.94%,5.76,站上60T進場,布林通道觸頂出場,4968,🟢 已滿足進場條件
6112,邁達特,2026-07-16 06:30:32,True,42.3,411 張,0(0%)/+7(2%)/-93(16%)/+63(19%)/-151(35%),-174(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,13,84.6%,3.1%,7.83%,-3.54%,3.23,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,6112,🟢 已滿足進場條件
6415,矽力*-KY,2026-07-16 06:30:35,True,472.0,4571 張,0(0%)/+140(4%)/+310(5%)/-411(14%)/-1405(29%),-1366(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,90.9%,2.78%,7.01%,-1.1%,2.1,站上60T進場,碰觸20T(布林中線)以上出場,6415,🟢 已滿足進場條件
6202,盛群,2026-07-16 06:30:34,True,64.0,8615 張,0(0%)/-1722(11%)/-353(4%)/+153(2%)/-2895(33%),-4817(12%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,38,73.7%,0.06%,19.88%,-22.82%,6.71,碰觸BBAND下緣進場,站上60T出場,6202,🟢 已滿足進場條件
6449,鈺邦,2026-07-16 06:30:36,True,278.0,1377 張,0(0%)/-436(17%)/+672(28%)/-399(27%)/-485(33%),-648(8%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,37.96%,73.08%,14.23%,25.02,碰觸BBAND下緣進場,乖離率大於15%停利出場,6449,🟢 已滿足進場條件
6906,現觀科,2026-07-16 06:30:40,True,71.7,61 張,0(0%)/-12(8%)/+5(3%)/-12(13%)/-13(20%),-32(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,4,75.0%,1.49%,7.55%,-7.75%,6.69,站上60T進場,碰觸20T(布林中線)以上出場,6906,🟢 已滿足進場條件
8016,矽創,2026-07-16 06:30:43,True,293.5,1240 張,0(0%)/-335(10%)/+475(15%)/-639(38%)/-189(14%),-688(7%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,41,82.9%,1.5%,8.21%,-8.51%,3.0,碰觸BBAND下緣進場,站上60T出場,8016,🟢 已滿足進場條件
8081,致新,2026-07-16 06:30:43,True,253.0,2002 張,0(0%)/-86(6%)/-34(2%)/-272(31%)/-245(12%),-637(10%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,3.55%,5.69%,1.63%,2.04,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,8081,🟢 已滿足進場條件
8438,昶昕,2026-07-16 06:30:45,True,85.4,212 張,0(0%)/-106(35%)/+9(2%)/-154(47%)/-83(35%),-334(26%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,83.3%,15.02%,29.61%,-15.89%,17.28,碰觸BBAND下緣進場,乖離率大於15%停利出場,8438,🟢 已滿足進場條件
