股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
2646,星宇航空,2026-09-14 04:50:07,True,20.1,1962 張,-1005(16%)/-927(30%)/-1711(26%)/-1425(32%)/-747(35%),-5815(25%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,24,75.0%,0.49%,4.77%,-6.95%,2.28,碰觸BBAND下緣進場,站上60T出場,2646,🟢 已滿足進場條件
3008,大立光,2026-09-14 04:50:09,True,5995.0,2416 張,-262(15%)/+44(4%)/+174(11%)/+122(7%)/-883(35%),-805(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,37.34%,47.8%,23.67%,12.38,站上60T進場,乖離率大於15%停利出場,3008,🟢 已滿足進場條件
3004,豐達科,2026-09-14 04:50:09,True,116.0,372 張,-48(17%)/+153(26%)/-94(44%)/-89(30%)/-90(23%),-168(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,10,70.0%,0.27%,7.08%,-11.92%,5.95,站上60T進場,布林通道觸頂出場,3004,🟢 已滿足進場條件
3032,偉訓,2026-09-14 04:50:10,True,71.3,284 張,-18(9%)/+48(21%)/-52(24%)/-156(15%)/+32(10%),-146(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,9,77.8%,0.37%,10.05%,-17.74%,7.55,站上60T進場,碰觸20T(布林中線)以上出場,3032,🟢 已滿足進場條件
3406,玉晶光,2026-09-14 04:50:12,True,954.0,4511 張,-161(9%)/-109(2%)/+482(5%)/-815(8%)/-1662(35%),-2265(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,18,77.8%,2.13%,10.3%,-1.03%,2.96,站上60T進場,碰觸20T(布林中線)以上出場,3406,🟢 已滿足進場條件
3515,華擎,2026-09-14 04:50:13,True,203.5,306 張,-259(47%)/+99(40%)/-47(27%)/-1032(59%)/-16(5%),-1255(41%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,28,75.0%,0.28%,10.27%,-22.09%,7.66,碰觸BBAND下緣進場,站上60T出場,3515,🟢 已滿足進場條件
3557,嘉威,2026-09-14 04:50:13,True,23.0,39 張,-1(7%)/+6(19%)/-11(14%)/+1(3%)/-14(34%),-19(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,7,71.4%,1.33%,11.46%,-11.05%,6.78,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3557,🟢 已滿足進場條件
3504,揚明光,2026-09-14 04:50:13,True,78.5,914 張,-142(8%)/+801(31%)/-197(14%)/-107(5%)/-177(17%),+178(2%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,17.35%,23.36%,12.2%,5.09,碰觸BBAND下緣進場,乖離率大於15%停利出場,3504,🟢 已滿足進場條件
4552,力達-KY,2026-09-14 04:50:16,True,15.35,98 張,+9(2%)/+76(39%)/+6(9%)/-48(22%)/-26(26%),+17(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,3,100.0%,3.65%,8.23%,0.55%,4.05,站上60T進場,布林通道觸頂出場,4552,🟢 已滿足進場條件
4590,富田-創,2026-09-14 04:50:16,True,89.0,102 張,-26(14%)/+617(53%)/-2(1%)/-98(37%)/-15(13%),+476(23%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,3.26%,9.62%,-2.5%,5.24,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,4590,🟢 已滿足進場條件
5522,遠雄,2026-09-14 04:50:19,True,61.5,486 張,+78(37%)/-67(25%)/-189(45%)/-93(25%)/-185(35%),-456(25%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,10,90.0%,0.69%,1.92%,-0.57%,0.77,站上60T進場,站上60T出場,5522,🟢 已滿足進場條件
5531,鄉林,2026-09-14 04:50:19,True,7.09,218 張,+70(16%)/-68(28%)/-209(58%)/-38(12%)/-53(23%),-298(19%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,0.02%,3.74%,-9.37%,4.83,站上60T進場,布林通道觸頂出場,5531,🟢 已滿足進場條件
5521,工信,2026-09-14 04:50:19,True,10.35,871 張,+263(30%)/+354(52%)/+314(24%)/-108(8%)/-107(12%),+716(14%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,24.07%,55.99%,0.72%,28.61,碰觸BBAND下緣進場,乖離率大於15%停利出場,5521,🟢 已滿足進場條件
6272,驊陞,2026-09-14 04:50:21,True,27.05,179 張,-40(10%)/+46(7%)/-25(5%)/-27(6%)/-47(26%),-93(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,10,70.0%,0.81%,9.29%,-13.72%,6.24,碰觸BBAND下緣進場,站上60T出場,6272,🟢 已滿足進場條件
6283,淳安,2026-09-14 04:50:21,True,18.35,178 張,-11(15%)/-6(10%)/-13(19%)/-90(26%)/-54(28%),-174(24%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,42,71.4%,1.55%,11.01%,-11.42%,4.78,碰觸BBAND下緣進場,站上60T出場,6283,🟢 已滿足進場條件
6657,華安,2026-09-14 04:50:23,True,34.0,166 張,+105(29%)/-438(40%)/-222(26%)/-29(8%)/-60(35%),-644(22%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,32,71.9%,1.28%,10.49%,-11.3%,5.5,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,6657,🟢 已滿足進場條件
7610,聯友金屬-創,2026-09-14 04:50:26,True,1795.0,786 張,+332(15%)/+61(5%)/-267(28%)/+12(2%)/-223(28%),-85(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,4.28%,7.46%,1.81%,2.89,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,7610,🟢 已滿足進場條件
7711,永擎,2026-09-14 04:50:26,True,478.0,157 張,-283(12%)/-191(11%)/+30(2%)/-59(23%)/0(0%),-503(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,4,75.0%,1.82%,8.51%,-12.28%,9.62,站上60T進場,碰觸20T(布林中線)以上出場,7711,🟢 已滿足進場條件
7749,意騰-KY,2026-09-14 04:50:26,True,338.0,92 張,-50(28%)/-37(18%)/-1(1%)/-4(2%)/-28(29%),-120(16%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,4,75.0%,8.0%,13.16%,-0.67%,6.11,站上60T進場,布林通道觸頂出場,7749,🟢 已滿足進場條件
7780,大研生醫*,2026-09-14 04:50:26,True,16.05,935 張,-135(22%)/+54(14%)/+70(13%)/-195(28%)/-145(15%),-351(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,3,100.0%,5.4%,10.97%,1.69%,4.91,站上60T進場,碰觸20T(布林中線)以上出場,7780,🟢 已滿足進場條件
8271,宇瞻,2026-09-14 04:50:28,True,203.0,632 張,-130(8%)/-431(31%)/-877(37%)/-90(7%)/-51(7%),-1579(21%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,33.12%,42.84%,25.0%,8.47,碰觸BBAND下緣進場,乖離率大於15%停利出場,8271,🟢 已滿足進場條件
8374,羅昇,2026-09-14 04:50:28,True,77.2,104 張,-184(49%)/+65(29%)/-2(1%)/+38(19%)/-25(23%),-108(10%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,9,88.9%,18.18%,51.68%,-32.66%,23.46,直接進場,乖離率大於15%停利出場,8374,🟢 已滿足進場條件
9935,慶豐富,2026-09-14 04:50:31,True,17.9,388 張,+1(1%)/-32(27%)/-71(37%)/-568(31%)/-100(23%),-770(29%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,1.16%,3.39%,-2.59%,2.05,站上60T進場,碰觸20T(布林中線)以上出場,9935,🟢 已滿足進場條件
9938,百和,2026-09-14 04:50:31,True,37.9,967 張,-719(55%)/-402(23%)/-560(38%)/-485(20%)/+50(5%),-2116(26%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,8,75.0%,0.68%,2.55%,-3.79%,2.23,站上60T進場,碰觸20T(布林中線)以上出場,9938,🟢 已滿足進場條件
