股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
2337,旺宏,2026-07-30 03:24:24,True,97.9,52370 張,-5443(14%)/-3094(8%)/-9475(26%)/-15368(20%)/-3296(6%),-36676(15%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,100.0%,14.9%,30.61%,1.69%,10.48,站上60T進場,乖離率大於15%停利出場,2337,🟢 已滿足進場條件
2338,光罩,2026-07-30 03:24:24,True,34.25,1525 張,-428(30%)/-182(16%)/-469(22%)/-201(6%)/-445(28%),-1725(18%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,16,75.0%,0.77%,9.17%,-13.49%,4.9,站上60T進場,碰觸20T(布林中線)以上出場,2338,🟢 已滿足進場條件
2516,新建,2026-07-30 03:24:29,True,13.85,41 張,+5(2%)/+18(16%)/+37(26%)/+61(40%)/-5(12%),+116(17%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,10.75%,12.57%,9.23%,1.69,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2516,🟢 已滿足進場條件
2527,宏璟,2026-07-30 03:24:29,True,40.9,576 張,-396(22%)/+23(3%)/-198(15%)/+302(22%)/-70(12%),-339(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,7,85.7%,2.13%,10.41%,-5.19%,4.68,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2527,🟢 已滿足進場條件
2543,皇昌,2026-07-30 03:24:30,True,36.15,490 張,+10(1%)/+490(36%)/+244(19%)/-165(6%)/-131(25%),+448(7%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,24.77%,41.1%,14.14%,14.36,碰觸BBAND下緣進場,乖離率大於15%停利出場,2543,🟢 已滿足進場條件
2912,統一超,2026-07-30 03:24:33,True,224.5,3493 張,-33(1%)/-398(12%)/-226(9%)/+705(14%)/-1332(35%),-1284(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,100.0%,0.91%,1.14%,0.71%,0.2,站上60T進場,碰觸20T(布林中線)以上出場,2912,🟢 已滿足進場條件
3024,憶聲,2026-07-30 03:24:33,True,12.05,652 張,+101(8%)/-348(29%)/+226(13%)/-28(1%)/-186(26%),-235(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,9,88.9%,1.7%,3.94%,-4.5%,2.51,站上60T進場,碰觸20T(布林中線)以上出場,3024,🟢 已滿足進場條件
3022,威強電,2026-07-30 03:24:33,True,83.3,1569 張,+959(23%)/-254(6%)/+143(7%)/+25(1%)/-327(20%),+546(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,31,71.0%,0.55%,12.01%,-11.44%,4.74,碰觸BBAND下緣進場,站上60T出場,3022,🟢 已滿足進場條件
3032,偉訓,2026-07-30 03:24:34,True,72.8,423 張,-34(14%)/+153(11%)/-88(15%)/-27(3%)/-86(20%),-82(2%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,32,75.0%,0.08%,6.76%,-31.46%,6.83,碰觸BBAND下緣進場,站上60T出場,3032,🟢 已滿足進場條件
3055,蔚華科,2026-07-30 03:24:35,True,95.6,2443 張,+180(5%)/-101(2%)/+1124(34%)/-316(16%)/-514(18%),+373(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,10,90.0%,2.92%,5.76%,-1.68%,2.1,站上60T進場,碰觸20T(布林中線)以上出場,3055,🟢 已滿足進場條件
3231,緯創,2026-07-30 03:24:36,True,160.0,53571 張,+44453(25%)/+6845(6%)/+6341(8%)/+4458(3%)/-12535(22%),+49562(9%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] 站上60T出場,3,100.0%,4.06%,6.23%,2.39%,1.97,站上5T進場,站上60T出場,3231,🟢 已滿足進場條件
3376,新日興,2026-07-30 03:24:37,True,163.0,2381 張,-1019(43%)/-247(9%)/+33(2%)/+86(1%)/-716(28%),-1863(12%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,14,78.6%,1.49%,7.13%,-8.35%,4.48,站上60T進場,碰觸20T(布林中線)以上出場,3376,🟢 已滿足進場條件
3532,台勝科,2026-07-30 03:24:38,True,277.5,6616 張,+193(2%)/+205(3%)/+354(9%)/+307(11%)/-2365(35%),-1306(5%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,9,88.9%,17.15%,50.89%,-38.08%,24.22,直接進場,乖離率大於15%停利出場,3532,🟢 已滿足進場條件
4169,泰宗,2026-07-30 03:24:40,True,163.0,936 張,-3(2%)/+1(2%)/+10(13%)/+8(5%)/-405(35%),-389(24%),[進] 60分K之KD且RSI<20 且 直接進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,5.93%,11.11%,1.9%,4.71,直接進場,KD且RSI大於70且在BBAND中線以上出場,4169,🟢 已滿足進場條件
3694,海華,2026-07-30 03:24:39,True,49.9,957 張,-398(28%)/-287(31%)/-340(22%)/-156(6%)/-224(23%),-1405(19%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,4,100.0%,38.29%,69.36%,19.06%,23.07,站上60T進場,乖離率大於15%停利出場,3694,🟢 已滿足進場條件
4106,雃博,2026-07-30 03:24:39,True,23.05,89 張,-15(13%)/-16(16%)/-15(8%)/+51(19%)/-35(35%),-30(4%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 碰觸20T(布林中線)以上出場,33,72.7%,0.11%,2.52%,-6.62%,1.74,直接進場,碰觸20T(布林中線)以上出場,4106,🟢 已滿足進場條件
4551,智伸科,2026-07-30 03:24:41,True,150.0,282 張,+40(4%)/+422(46%)/+350(41%)/+757(47%)/-113(35%),+1456(31%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,9,88.9%,3.52%,10.65%,-0.73%,3.39,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,4551,🟢 已滿足進場條件
4552,力達-KY,2026-07-30 03:24:41,True,17.45,98 張,-12(11%)/+49(22%)/-10(7%)/+185(23%)/0(0%),+212(15%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,4,100.0%,3.23%,8.23%,0.55%,3.41,站上60T進場,布林通道觸頂出場,4552,🟢 已滿足進場條件
4583,台灣精銳,2026-07-30 03:24:42,True,478.0,143 張,+3(3%)/+9(24%)/+19(20%)/+54(29%)/-8(5%),+77(14%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,44.25%,80.25%,19.45%,31.91,站上60T進場,乖離率大於15%停利出場,4583,🟢 已滿足進場條件
4566,時碩工業,2026-07-30 03:24:42,True,64.7,1870 張,+776(7%)/+3(0%)/+121(3%)/+166(5%)/-469(24%),+597(3%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,59,76.3%,1.57%,17.17%,-27.22%,5.92,直接進場,站上60T出場,4566,🟢 已滿足進場條件
4938,和碩,2026-07-30 03:24:44,True,79.9,6227 張,+5872(29%)/+1831(15%)/+242(3%)/-1139(11%)/-1041(16%),+5765(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,7,100.0%,3.3%,5.91%,1.14%,1.83,站上60T進場,布林通道觸頂出場,4938,🟢 已滿足進場條件
4977,眾達-KY,2026-07-30 03:24:44,True,109.0,1270 張,-535(6%)/-134(3%)/+126(4%)/-157(7%)/-119(9%),-819(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,83.3%,25.22%,45.83%,-18.38%,22.73,碰觸BBAND下緣進場,乖離率大於15%停利出場,4977,🟢 已滿足進場條件
6225,天瀚,2026-07-30 03:24:47,True,22.75,8 張,-14(35%)/-1(11%)/-11(37%)/-1(1%)/-4(39%),-31(14%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,8,100.0%,10.74%,20.95%,3.29%,5.78,碰觸BBAND下緣進場,站上60T出場,6225,🟢 已滿足進場條件
6239,力成,2026-07-30 03:24:47,True,222.5,13791 張,-3911(27%)/-399(4%)/-1345(9%)/+602(2%)/-370(3%),-5423(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,7,85.7%,1.71%,9.52%,-15.85%,8.22,站上60T進場,布林通道觸頂出場,6239,🟢 已滿足進場條件
6443,元晶,2026-07-30 03:24:47,True,22.75,3975 張,-29(1%)/+12(0%)/+1888(36%)/+2840(32%)/-913(22%),+3798(14%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,75.0%,1.3%,4.53%,-3.7%,3.07,站上60T進場,布林通道觸頂出場,6443,🟢 已滿足進場條件
6715,嘉基,2026-07-30 03:24:50,True,308.5,679 張,-88(8%)/-59(7%)/+72(12%)/+73(15%)/+28(4%),+26(1%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,4,75.0%,19.49%,43.05%,-13.25%,25.16,直接進場,乖離率大於15%停利出場,6715,🟢 已滿足進場條件
6931,青松健康,2026-07-30 03:24:51,True,37.3,22 張,-8(21%)/+7(24%)/-16(25%)/-9(11%)/-5(21%),-31(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,17,82.4%,0.82%,6.48%,-11.03%,4.46,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,6931,🟢 已滿足進場條件
7822,倍利科,2026-07-30 03:24:52,True,739.0,77 張,-17(8%)/+20(20%)/+53(20%)/0(0%)/-9(10%),+47(5%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,5,80.0%,0.65%,14.58%,-25.48%,15.36,直接進場,站上60T出場,7822,🟢 已滿足進場條件
8039,台虹,2026-07-30 03:24:53,True,160.5,34438 張,+6200(11%)/-3866(9%)/+457(13%)/-42(1%)/-9021(26%),-6272(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,37.14%,67.12%,4.99%,27.42,碰觸BBAND下緣進場,乖離率大於15%停利出場,8039,🟢 已滿足進場條件
8222,寶一,2026-07-30 03:24:54,True,34.85,368 張,-226(6%)/-218(27%)/+44(3%)/+168(11%)/-117(29%),-349(4%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,9,77.8%,4.75%,14.2%,-11.72%,7.83,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,8222,🟢 已滿足進場條件
8150,南茂,2026-07-30 03:24:53,True,68.8,23963 張,-8169(17%)/+4360(13%)/-2481(11%)/-34(0%)/-864(3%),-7188(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,32.53%,54.57%,24.29%,12.5,碰觸BBAND下緣進場,乖離率大於15%停利出場,8150,🟢 已滿足進場條件
8996,高力,2026-07-30 03:24:55,True,815.0,2224 張,-130(6%)/-9(0%)/-100(5%)/+832(18%)/-449(20%),+144(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,10,90.0%,5.33%,16.74%,-21.12%,10.52,站上60T進場,布林通道觸頂出場,8996,🟢 已滿足進場條件
8499,鼎炫-KY,2026-07-30 03:24:55,True,232.5,39 張,-23(52%)/-15(37%)/-10(6%)/-25(26%)/-14(34%),-87(23%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,6,83.3%,3.24%,8.91%,-1.67%,3.63,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,8499,🟢 已滿足進場條件
9136,巨騰-DR,2026-07-30 03:24:56,True,10.7,129 張,+14(6%)/0(0%)/-298(14%)/-31(2%)/-8(5%),-323(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,6,100.0%,5.61%,16.44%,2.03%,5.46,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,9136,🟢 已滿足進場條件
