股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
2493,揚博,2026-09-03 09:44:32,True,178.0,607 張,-220(14%)/+473(27%)/+338(25%)/-250(14%)/+132(13%),+473(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,100.0%,7.55%,27.83%,1.02%,9.06,站上60T進場,布林通道觸頂出場,2493,🟢 已滿足進場條件
2492,華新科,2026-09-03 09:44:32,True,271.5,11820 張,+1886(4%)/+893(2%)/-1283(4%)/-1237(7%)/-3090(14%),-2831(2%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,7,85.7%,16.86%,39.41%,-49.9%,31.81,直接進場,乖離率大於15%停利出場,2492,🟢 已滿足進場條件
2524,京城,2026-09-03 09:44:34,True,34.15,29 張,+24(38%)/-18(32%)/+27(50%)/-18(19%)/-3(7%),+12(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,36,77.8%,1.61%,13.25%,-21.73%,5.69,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,2524,🟢 已滿足進場條件
2536,宏普,2026-09-03 09:44:35,True,18.9,1946 張,-1594(74%)/-1021(51%)/-431(30%)/-322(7%)/-1500(52%),-4868(38%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,1.74%,5.14%,-0.9%,2.43,站上60T進場,碰觸20T(布林中線)以上出場,2536,🟢 已滿足進場條件
2712,遠雄來,2026-09-03 09:44:37,True,14.2,2 張,-1(25%)/-2(100%)/+3(18%)/-1(33%)/0(0%),-1(3%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,18,83.3%,3.53%,11.99%,-7.14%,4.13,碰觸BBAND下緣進場,站上60T出場,2712,🟢 已滿足進場條件
2634,漢翔,2026-09-03 09:44:37,True,64.3,8834 張,-27505(41%)/-3808(22%)/-2626(23%)/-3280(29%)/-760(5%),-37979(31%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,1.05%,6.33%,-6.16%,4.56,站上60T進場,碰觸20T(布林中線)以上出場,2634,🟢 已滿足進場條件
2832,台產,2026-09-03 09:44:38,True,57.8,120 張,-60(34%)/-295(49%)/+33(22%)/-93(43%)/-37(22%),-452(34%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,35,71.4%,0.47%,7.01%,-11.22%,2.83,直接進場,站上60T出場,2832,🟢 已滿足進場條件
3003,健和興,2026-09-03 09:44:40,True,65.1,460 張,+1262(42%)/-458(36%)/-173(31%)/-27(7%)/-70(9%),+534(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,5,80.0%,0.31%,0.91%,0.0%,0.35,站上60T進場,站上60T出場,3003,🟢 已滿足進場條件
3005,神基,2026-09-03 09:44:40,True,113.0,1585 張,-249(13%)/+905(33%)/+778(37%)/-687(50%)/-992(37%),-245(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,4,75.0%,0.2%,13.22%,-23.86%,16.57,站上60T進場,布林通道觸頂出場,3005,🟢 已滿足進場條件
3015,全漢,2026-09-03 09:44:40,True,52.3,299 張,-92(22%)/-76(24%)/-1(0%)/+8(3%)/-179(40%),-340(20%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,30,70.0%,0.7%,6.02%,-13.12%,5.16,碰觸BBAND下緣進場,布林通道觸頂出場,3015,🟢 已滿足進場條件
3029,零壹,2026-09-03 09:44:40,True,109.0,598 張,-219(19%)/+700(53%)/-179(28%)/+230(58%)/-68(8%),+464(11%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,32,78.1%,0.92%,6.97%,-19.13%,4.42,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,3029,🟢 已滿足進場條件
3026,禾伸堂,2026-09-03 09:44:40,True,635.0,3693 張,+412(3%)/+499(3%)/-1876(15%)/-212(3%)/+397(6%),-780(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,31.37%,52.29%,20.31%,18.12,站上60T進場,乖離率大於15%停利出場,3026,🟢 已滿足進場條件
3034,聯詠,2026-09-03 09:44:41,True,523.0,1274 張,-133(5%)/+477(9%)/+2429(57%)/+501(16%)/-376(14%),+2898(16%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] 碰觸20T(布林中線)以上出場,3,100.0%,1.31%,2.09%,0.41%,0.85,站上5T進場,碰觸20T(布林中線)以上出場,3034,🟢 已滿足進場條件
3032,偉訓,2026-09-03 09:44:41,True,78.8,222 張,+47(21%)/+147(37%)/0(0%)/-30(15%)/-62(18%),+102(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,9,77.8%,0.37%,10.05%,-17.74%,7.55,站上60T進場,碰觸20T(布林中線)以上出場,3032,🟢 已滿足進場條件
3048,益登,2026-09-03 09:44:43,True,52.7,942 張,-1332(38%)/-253(18%)/+67(5%)/-260(25%)/-111(7%),-1889(21%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,80.0%,20.95%,47.03%,-28.47%,29.86,站上60T進場,乖離率大於15%停利出場,3048,🟢 已滿足進場條件
3044,健鼎,2026-09-03 09:44:42,True,486.0,1462 張,+716(25%)/-442(9%)/+493(21%)/+28(1%)/+80(4%),+875(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,87.5%,0.26%,6.22%,-19.07%,7.99,站上60T進場,布林通道觸頂出場,3044,🟢 已滿足進場條件
3046,建碁,2026-09-03 09:44:43,True,55.1,243 張,-180(45%)/-180(45%)/-72(33%)/+2(1%)/-136(36%),-566(36%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,2.09%,3.12%,1.13%,1.0,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,3046,🟢 已滿足進場條件
3047,訊舟,2026-09-03 09:44:43,True,13.4,473 張,-19(5%)/-20(5%)/-77(20%)/+89(31%)/-293(44%),-320(15%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,10,90.0%,2.91%,9.75%,-0.36%,3.24,站上60T進場,碰觸20T(布林中線)以上出場,3047,🟢 已滿足進場條件
3051,力特,2026-09-03 09:44:44,True,21.85,874 張,-53(8%)/-70(16%)/+1(0%)/+22(12%)/-382(34%),-482(17%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,41,75.6%,0.9%,6.93%,-14.98%,4.46,碰觸BBAND下緣進場,站上60T出場,3051,🟢 已滿足進場條件
3054,立萬利,2026-09-03 09:44:44,True,54.0,49 張,+12(11%)/+3(3%)/-39(18%)/-21(35%)/-20(30%),-65(12%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,3,100.0%,1.83%,3.45%,0.49%,1.5,站上60T進場,站上60T出場,3054,🟢 已滿足進場條件
3057,喬鼎,2026-09-03 09:44:45,True,17.0,39 張,+21(18%)/-14(21%)/+14(16%)/-10(15%)/-19(46%),-8(2%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,27,77.8%,1.65%,19.25%,-28.43%,9.07,碰觸BBAND下緣進場,站上60T出場,3057,🟢 已滿足進場條件
3059,華晶科,2026-09-03 09:44:45,True,38.5,1377 張,-524(33%)/-42(4%)/-333(22%)/+458(20%)/-1577(62%),-2018(23%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,75.0%,22.02%,40.42%,-10.68%,24.12,碰觸BBAND下緣進場,乖離率大於15%停利出場,3059,🟢 已滿足進場條件
3060,銘異,2026-09-03 09:44:45,True,25.7,1530 張,-235(24%)/-334(38%)/+49(8%)/-83(17%)/-978(46%),-1581(31%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,9,77.8%,3.26%,14.92%,-5.8%,5.97,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3060,🟢 已滿足進場條件
3062,建漢,2026-09-03 09:44:46,True,20.4,836 張,-26(3%)/-3(0%)/+138(20%)/+137(14%)/-654(49%),-408(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,75.0%,15.45%,53.17%,-19.03%,30.69,碰觸BBAND下緣進場,乖離率大於15%停利出場,3062,🟢 已滿足進場條件
3090,日電貿,2026-09-03 09:44:47,True,163.5,2772 張,-1107(6%)/+396(4%)/-1527(17%)/-780(26%)/+314(6%),-2704(6%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,51.12%,105.8%,21.34%,47.41,碰觸BBAND下緣進場,乖離率大於15%停利出場,3090,🟢 已滿足進場條件
3229,晟鈦,2026-09-03 09:44:49,True,48.7,475 張,+354(20%)/-315(28%)/-174(13%)/+108(17%)/-106(12%),-133(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,7,85.7%,2.96%,8.16%,-3.62%,3.57,站上60T進場,碰觸20T(布林中線)以上出場,3229,🟢 已滿足進場條件
3189,景碩,2026-09-03 09:44:49,True,778.0,12395 張,-2594(12%)/-8604(28%)/+7380(21%)/+871(6%)/-6984(26%),-9931(8%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,7,100.0%,25.04%,47.39%,2.83%,16.46,碰觸BBAND下緣進場,乖離率大於15%停利出場,3189,🟢 已滿足進場條件
3149,正達,2026-09-03 09:44:48,True,59.6,8687 張,-260(6%)/-986(26%)/+355(9%)/-630(15%)/-2750(20%),-4271(14%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] 碰觸20T(布林中線)以上出場,3,100.0%,1.86%,3.44%,0.69%,1.42,站上5T進場,碰觸20T(布林中線)以上出場,3149,🟢 已滿足進場條件
3311,閎暉,2026-09-03 09:44:50,True,31.7,163 張,+15(19%)/-47(41%)/-2(1%)/+46(25%)/-91(44%),-79(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,23,78.3%,1.32%,9.26%,-6.37%,2.93,碰觸BBAND下緣進場,布林通道觸頂出場,3311,🟢 已滿足進場條件
3305,昇貿,2026-09-03 09:44:50,True,109.0,745 張,-61(2%)/-968(47%)/-301(16%)/-229(23%)/-338(29%),-1897(19%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,29.86%,48.33%,8.02%,20.37,站上60T進場,乖離率大於15%停利出場,3305,🟢 已滿足進場條件
3338,泰碩,2026-09-03 09:44:50,True,63.5,251 張,+27(11%)/+12(7%)/+119(15%)/+12(3%)/-96(20%),+74(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,39,76.9%,0.72%,11.0%,-25.37%,6.23,碰觸BBAND下緣進場,站上60T出場,3338,🟢 已滿足進場條件
3419,譁裕,2026-09-03 09:44:51,True,11.7,187 張,-4(6%)/-8(15%)/+32(26%)/-4(29%)/+32(16%),+48(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,1.23%,4.78%,-5.52%,3.51,站上60T進場,碰觸20T(布林中線)以上出場,3419,🟢 已滿足進場條件
3416,融程電,2026-09-03 09:44:51,True,165.5,424 張,-86(17%)/-40(19%)/-44(15%)/-82(30%)/-254(41%),-506(26%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,81.8%,1.34%,5.29%,-3.25%,2.24,站上60T進場,碰觸20T(布林中線)以上出場,3416,🟢 已滿足進場條件
3447,展達,2026-09-03 09:44:52,True,28.5,99 張,+24(15%)/+61(11%)/-52(23%)/+29(21%)/-35(26%),+27(2%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,36,72.2%,0.07%,9.81%,-23.03%,6.99,碰觸BBAND下緣進場,站上60T出場,3447,🟢 已滿足進場條件
3437,榮創,2026-09-03 09:44:52,True,17.7,381 張,+24(6%)/-26(8%)/-10(3%)/+118(48%)/-156(24%),-50(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,11,81.8%,3.32%,11.85%,-4.7%,4.89,站上60T進場,布林通道觸頂出場,3437,🟢 已滿足進場條件
3450,聯鈞,2026-09-03 09:44:52,True,555.0,1429 張,+3333(18%)/+2543(13%)/-2696(17%)/+213(2%)/+146(5%),+3539(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,8,100.0%,35.39%,90.49%,9.74%,29.59,碰觸BBAND下緣進場,乖離率大於15%停利出場,3450,🟢 已滿足進場條件
3535,晶彩科,2026-09-03 09:44:54,True,85.7,777 張,+31(8%)/-83(22%)/+231(47%)/+72(23%)/-380(33%),-129(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,83.3%,30.44%,84.94%,-42.77%,45.75,碰觸BBAND下緣進場,乖離率大於15%停利出場,3535,🟢 已滿足進場條件
3515,華擎,2026-09-03 09:44:54,True,220.0,372 張,+116(44%)/-10(1%)/+177(24%)/+498(47%)/-259(36%),+522(14%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,28,75.0%,0.28%,10.27%,-22.09%,7.66,碰觸BBAND下緣進場,站上60T出場,3515,🟢 已滿足進場條件
3588,通嘉,2026-09-03 09:44:56,True,51.9,98 張,+5(4%)/-12(10%)/+17(7%)/-9(10%)/-17(11%),-16(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,88.9%,2.85%,6.86%,-4.51%,3.64,站上60T進場,布林通道觸頂出場,3588,🟢 已滿足進場條件
3593,力銘,2026-09-03 09:44:56,True,10.1,23 張,+15(35%)/0(0%)/0(0%)/-10(36%)/+5(19%),+10(8%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,18,88.9%,4.75%,16.98%,-36.0%,11.43,碰觸BBAND下緣進場,站上60T出場,3593,🟢 已滿足進場條件
3596,智易,2026-09-03 09:44:56,True,157.0,1051 張,-256(33%)/-1142(61%)/-513(39%)/-167(14%)/-1194(73%),-3272(48%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,30,83.3%,2.62%,11.35%,-12.87%,5.91,碰觸BBAND下緣進場,布林通道觸頂出場,3596,🟢 已滿足進場條件
3605,宏致,2026-09-03 09:44:56,True,114.5,6050 張,-772(4%)/-1484(4%)/-1017(13%)/-2183(11%)/+1601(12%),-3855(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,52.02%,120.49%,15.42%,46.75,碰觸BBAND下緣進場,乖離率大於15%停利出場,3605,🟢 已滿足進場條件
3617,碩天,2026-09-03 09:44:57,True,242.5,235 張,-27(6%)/+208(28%)/-22(3%)/-26(8%)/-121(30%),+12(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,2.76%,3.51%,1.19%,1.06,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3617,🟢 已滿足進場條件
3652,精聯,2026-09-03 09:44:57,True,32.0,90 張,-6(8%)/-35(46%)/+18(20%)/+29(52%)/-44(34%),-38(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,12,75.0%,0.51%,1.51%,-0.5%,0.68,站上60T進場,站上60T出場,3652,🟢 已滿足進場條件
3665,貿聯-KY,2026-09-03 09:44:58,True,2100.0,1161 張,-7(0%)/+211(7%)/+258(6%)/-1194(37%)/-754(31%),-1486(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,124.58%,240.11%,50.49%,101.37,站上60T進場,乖離率大於15%停利出場,3665,🟢 已滿足進場條件
3673,TPK-KY,2026-09-03 09:44:59,True,64.9,3091 張,-344(7%)/-261(5%)/+391(8%)/-164(4%)/+147(3%),-231(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,14,78.6%,1.34%,17.35%,-9.43%,6.4,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3673,🟢 已滿足進場條件
3704,合勤控,2026-09-03 09:45:00,True,40.15,2405 張,-453(36%)/-1011(48%)/-455(35%)/+125(16%)/-2093(62%),-3887(44%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,32,71.9%,1.76%,11.91%,-13.42%,6.16,碰觸BBAND下緣進場,布林通道觸頂出場,3704,🟢 已滿足進場條件
3708,上緯投控,2026-09-03 09:45:00,True,99.7,389 張,-183(36%)/+128(33%)/-158(28%)/+6(1%)/+76(15%),-131(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,80.0%,4.64%,11.35%,-4.97%,6.48,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3708,🟢 已滿足進場條件
3715,定穎投控,2026-09-03 09:45:01,True,118.5,2153 張,+142(2%)/-3649(31%)/+1542(17%)/-3448(28%)/-978(18%),-6391(14%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,11,81.8%,1.69%,8.28%,-15.51%,6.33,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3715,🟢 已滿足進場條件
4137,麗豐-KY,2026-09-03 09:45:02,True,79.9,342 張,-169(51%)/-93(30%)/-201(64%)/-73(16%)/-138(33%),-674(37%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,0.75%,2.39%,-1.38%,1.59,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,4137,🟢 已滿足進場條件
3706,神達,2026-09-03 09:45:00,True,91.6,10079 張,+2279(34%)/+417(4%)/+11367(41%)/-3181(25%)/-2232(15%),+8650(12%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,16,81.2%,1.02%,8.85%,-7.44%,3.41,站上60T進場,碰觸20T(布林中線)以上出場,3706,🟢 已滿足進場條件
4557,永新-KY,2026-09-03 09:45:04,True,49.55,43 張,+2(3%)/-13(22%)/+1(6%)/-1(5%)/-5(11%),-16(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,2.88%,4.51%,2.06%,1.11,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,4557,🟢 已滿足進場條件
4564,元翎,2026-09-03 09:45:04,True,16.05,578 張,-327(35%)/+11(2%)/-330(55%)/+68(10%)/+37(3%),-541(14%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,1.68%,6.61%,-7.58%,4.99,站上60T進場,布林通道觸頂出場,4564,🟢 已滿足進場條件
4555,氣立,2026-09-03 09:45:04,True,45.3,93 張,-5(4%)/-64(56%)/+19(18%)/-3(7%)/-34(34%),-87(18%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,27,74.1%,1.54%,9.39%,-18.26%,5.47,碰觸BBAND下緣進場,站上60T出場,4555,🟢 已滿足進場條件
4566,時碩工業,2026-09-03 09:45:04,True,63.0,998 張,-627(35%)/-158(17%)/-141(19%)/-20(2%)/-371(24%),-1317(22%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,59,76.3%,1.65%,17.17%,-27.22%,5.96,直接進場,站上60T出場,4566,🟢 已滿足進場條件
4588,玖鼎電力,2026-09-03 09:45:05,True,52.3,3 張,-7(22%)/-18(36%)/+4(17%)/+10(36%)/+2(39%),-9(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,0.75%,5.6%,-9.76%,5.38,站上60T進場,碰觸20T(布林中線)以上出場,4588,🟢 已滿足進場條件
4720,德淵,2026-09-03 09:45:05,True,18.75,572 張,-286(23%)/+129(24%)/-21(5%)/+43(17%)/-189(22%),-324(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,8,75.0%,3.38%,10.67%,-9.95%,6.75,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,4720,🟢 已滿足進場條件
4739,康普,2026-09-03 09:45:05,True,82.5,754 張,+142(12%)/-209(20%)/-441(32%)/+99(8%)/-485(42%),-894(15%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,1.82%,3.93%,0.43%,1.86,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,4739,🟢 已滿足進場條件
4764,雙鍵,2026-09-03 09:45:06,True,217.5,1244 張,+247(9%)/-161(13%)/-353(26%)/-108(11%)/-34(2%),-409(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,100.0%,21.32%,35.04%,4.22%,12.37,碰觸BBAND下緣進場,乖離率大於15%停利出場,4764,🟢 已滿足進場條件
4771,望隼,2026-09-03 09:45:07,True,208.5,125 張,-43(20%)/+266(45%)/+12(5%)/-21(17%)/-44(22%),+170(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,5,80.0%,1.11%,4.02%,-0.26%,1.68,站上60T進場,站上60T出場,4771,🟢 已滿足進場條件
4916,事欣科,2026-09-03 09:45:08,True,96.9,1270 張,-268(14%)/-185(13%)/-30(2%)/+331(24%)/-813(40%),-965(12%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,43.22%,65.42%,8.22%,30.67,站上60T進場,乖離率大於15%停利出場,4916,🟢 已滿足進場條件
4919,新唐,2026-09-03 09:45:08,True,115.0,1327 張,-139(5%)/+251(13%)/+569(23%)/-217(16%)/-464(20%),0(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,4,75.0%,2.43%,35.05%,-50.07%,36.65,站上60T進場,乖離率大於15%停利出場,4919,🟢 已滿足進場條件
4943,康控-KY,2026-09-03 09:45:09,True,7.35,90 張,-10(34%)/-3(20%)/+5(30%)/+20(35%)/+11(9%),+23(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,22,77.3%,3.26%,12.73%,-13.85%,6.47,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,4943,🟢 已滿足進場條件
4956,光鋐,2026-09-03 09:45:09,True,34.85,1075 張,+222(4%)/-315(12%)/-21(1%)/+389(17%)/-350(13%),-75(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,6,83.3%,19.25%,45.86%,-20.7%,22.67,站上60T進場,乖離率大於15%停利出場,4956,🟢 已滿足進場條件
4952,凌通,2026-09-03 09:45:09,True,50.3,225 張,+35(13%)/+17(6%)/+55(20%)/+69(49%)/+5(2%),+181(14%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,10,70.0%,1.77%,11.7%,-7.6%,5.61,站上60T進場,布林通道觸頂出場,4952,🟢 已滿足進場條件
4958,臻鼎-KY,2026-09-03 09:45:09,True,464.0,16752 張,+285(1%)/+3995(8%)/+13197(19%)/-7479(26%)/-12340(30%),-2342(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,11,81.8%,4.07%,22.57%,-11.25%,9.56,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,4958,🟢 已滿足進場條件
4968,立積,2026-09-03 09:45:10,True,90.4,200 張,-24(7%)/-15(5%)/+177(48%)/+109(36%)/-190(53%),+57(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,77.8%,2.41%,9.28%,-7.94%,5.74,站上60T進場,布林通道觸頂出場,4968,🟢 已滿足進場條件
4977,眾達-KY,2026-09-03 09:45:10,True,172.0,2619 張,+512(15%)/-329(11%)/-237(4%)/-160(3%)/+3(0%),-211(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,14,78.6%,1.59%,9.82%,-24.78%,8.76,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,4977,🟢 已滿足進場條件
4967,十銓,2026-09-03 09:45:09,True,271.5,2759 張,-317(12%)/+401(16%)/+476(10%)/+402(7%)/-1567(31%),-605(3%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,80.0%,31.92%,88.17%,-39.39%,50.2,碰觸BBAND下緣進場,乖離率大於15%停利出場,4967,🟢 已滿足進場條件
5243,乙盛-KY,2026-09-03 09:45:13,True,88.3,552 張,-1069(36%)/+31(4%)/+319(38%)/+148(22%)/-443(50%),-1014(16%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,10,80.0%,2.3%,8.7%,-10.4%,5.81,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,5243,🟢 已滿足進場條件
5234,達興材料,2026-09-03 09:45:13,True,289.0,174 張,-42(12%)/-142(49%)/+2(1%)/-79(40%)/-105(32%),-366(27%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,46.94%,51.17%,43.41%,3.93,碰觸BBAND下緣進場,乖離率大於15%停利出場,5234,🟢 已滿足進場條件
5222,全訊,2026-09-03 09:45:12,True,104.0,128 張,-66(22%)/-71(44%)/+20(12%)/-31(22%)/-90(45%),-238(25%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,7,85.7%,0.97%,3.64%,0.0%,1.28,站上60T進場,站上60T出場,5222,🟢 已滿足進場條件
5258,虹堡,2026-09-03 09:45:13,True,45.25,243 張,-208(39%)/-204(54%)/-90(44%)/+24(14%)/-209(58%),-687(42%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,11,90.9%,0.68%,2.0%,0.0%,0.63,站上60T進場,站上60T出場,5258,🟢 已滿足進場條件
5388,中磊,2026-09-03 09:45:14,True,75.2,3478 張,-617(35%)/-965(38%)/-1028(46%)/-673(36%)/-2747(55%),-6030(45%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,0.45%,3.18%,-2.69%,2.09,站上60T進場,碰觸20T(布林中線)以上出場,5388,🟢 已滿足進場條件
5484,慧友,2026-09-03 09:45:14,True,39.2,163 張,-13(7%)/-41(22%)/+20(18%)/+27(14%)/-106(48%),-113(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,72.7%,0.01%,6.75%,-19.52%,6.98,站上60T進場,碰觸20T(布林中線)以上出場,5484,🟢 已滿足進場條件
