股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
6771,平和環保-創,2026-06-29 14:53:08,True,38.05,16 張,+5(24%)/-1(1%)/-3(2%)/-3(9%)/-8(30%),-10(3%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,20,80.0%,1.12%,8.71%,-9.02%,3.42,碰觸BBAND下緣進場,站上60T出場,6771,🟢 已滿足進場條件
6715,嘉基,2026-06-29 14:53:08,True,423.5,200 張,+528(24%)/-5(0%)/-40(11%)/-30(15%)/-97(35%),+356(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,6.88%,22.6%,-3.54%,8.82,站上60T進場,布林通道觸頂出場,6715,🟢 已滿足進場條件
6792,詠業,2026-06-29 14:53:09,True,62.1,57 張,+6(6%)/-27(29%)/+27(23%)/+38(27%)/-35(51%),+9(2%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 碰觸20T(布林中線)以上出場,50,70.0%,0.74%,4.99%,-12.22%,3.17,直接進場,碰觸20T(布林中線)以上出場,6792,🟢 已滿足進場條件
6834,天二科技,2026-06-29 14:53:09,True,109.0,742 張,-1136(10%)/-55(1%)/-389(3%)/+3(0%)/-22(2%),-1599(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,100.0%,8.71%,11.88%,3.99%,3.26,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,6834,🟢 已滿足進場條件
6862,三集瑞-KY,2026-06-29 14:53:10,True,183.0,332 張,-114(6%)/-207(20%)/-335(31%)/-66(7%)/-171(32%),-893(16%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,22.7%,31.91%,5.66%,14.77,碰觸BBAND下緣進場,乖離率大於15%停利出場,6862,🟢 已滿足進場條件
6988,威力暘-創,2026-06-29 14:53:12,True,13.3,8 張,+2(5%)/-2(6%)/+7(12%)/-11(35%)/+3(19%),-1(1%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 布林通道觸頂出場,13,76.9%,0.01%,10.49%,-36.49%,13.54,直接進場,布林通道觸頂出場,6988,🟢 已滿足進場條件
7749,意騰-KY,2026-06-29 14:53:12,True,415.0,125 張,-27(12%)/-61(24%)/-12(6%)/-339(46%)/-58(23%),-497(30%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,13,76.9%,2.29%,24.19%,-13.72%,8.75,碰觸BBAND下緣進場,站上60T出場,7749,🟢 已滿足進場條件
7822,倍利科,2026-06-29 14:53:13,True,1070.0,123 張,-1(0%)/+84(17%)/-125(29%)/-40(14%)/-10(5%),-92(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,4,75.0%,2.29%,20.48%,-19.59%,16.66,碰觸BBAND下緣進場,站上60T出場,7822,🟢 已滿足進場條件
8110,華東,2026-06-29 14:53:14,True,55.5,5000 張,-2008(12%)/-303(3%)/+6528(11%)/-490(1%)/-2148(17%),+1579(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,100.0%,27.69%,37.14%,16.79%,9.4,站上60T進場,乖離率大於15%停利出場,8110,🟢 已滿足進場條件
8114,振樺電,2026-06-29 14:53:14,True,183.0,376 張,-286(30%)/-235(22%)/+343(16%)/-38(6%)/+108(19%),-108(2%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 布林通道觸頂出場,32,75.0%,1.29%,17.65%,-19.32%,7.95,直接進場,布林通道觸頂出場,8114,🟢 已滿足進場條件
8070,長華*,2026-06-29 14:53:13,True,53.1,3324 張,-1124(5%)/-4270(25%)/-1021(9%)/+1319(13%)/-608(12%),-5704(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,88.9%,3.64%,7.69%,-3.69%,3.31,站上60T進場,布林通道觸頂出場,8070,🟢 已滿足進場條件
8162,微矽電子-創,2026-06-29 14:53:14,True,77.2,356 張,-307(18%)/-84(7%)/-104(8%)/-73(7%)/-25(4%),-593(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,16,87.5%,4.65%,14.35%,-0.52%,3.91,碰觸BBAND下緣進場,站上60T出場,8162,🟢 已滿足進場條件
8271,宇瞻,2026-06-29 14:53:15,True,194.5,1257 張,-803(30%)/-63(4%)/-359(14%)/-480(18%)/-207(10%),-1912(17%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,35.92%,42.84%,27.14%,6.52,碰觸BBAND下緣進場,乖離率大於15%停利出場,8271,🟢 已滿足進場條件
8249,菱光,2026-06-29 14:53:14,True,46.5,612 張,-74(14%)/-71(18%)/-6(2%)/-221(31%)/-121(16%),-493(18%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,10,90.0%,0.82%,6.12%,-21.78%,8.05,站上60T進場,碰觸20T(布林中線)以上出場,8249,🟢 已滿足進場條件
8454,富邦媒,2026-06-29 14:53:16,True,305.0,1214 張,-354(31%)/+72(9%)/-669(9%)/+280(9%)/-141(6%),-812(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,2.29%,5.87%,-3.35%,3.98,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,8454,🟢 已滿足進場條件
9136,巨騰-DR,2026-06-29 14:53:17,True,14.0,742 張,+33(3%)/-191(32%)/-94(15%)/-20(2%)/+218(25%),-54(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,6,100.0%,5.61%,16.44%,2.03%,5.46,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,9136,🟢 已滿足進場條件
9946,三發地產,2026-06-29 14:53:19,True,19.1,433 張,+259(26%)/+183(24%)/+1(0%)/+113(20%)/+29(4%),+585(16%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,87.5%,2.97%,5.9%,-3.51%,2.91,站上60T進場,布林通道觸頂出場,9946,🟢 已滿足進場條件
