股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
2636,台驊控股,2026-06-24 11:23:34,True,69.5,296 張,-9(4%)/-28(10%)/+81(18%)/-25(9%)/-172(48%),-153(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,5,100.0%,4.28%,9.0%,1.01%,3.61,站上60T進場,布林通道觸頂出場,2636,🟢 已滿足進場條件
2882,國泰金,2026-06-24 11:23:36,True,110.5,16119 張,-4618(9%)/-6542(14%)/+9(0%)/-2285(8%)/-8043(23%),-21479(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,10,90.0%,0.84%,1.88%,-0.67%,0.7,站上60T進場,碰觸20T(布林中線)以上出場,2882,🟢 已滿足進場條件
2884,玉山金,2026-06-24 11:23:36,True,35.05,36095 張,-290(0%)/-8224(8%)/+3261(3%)/+5046(9%)/-13365(20%),-13572(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,27,81.5%,0.56%,3.77%,-5.44%,2.1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,2884,🟢 已滿足進場條件
2881,富邦金,2026-06-24 11:23:36,True,135.0,15066 張,+691(2%)/-2595(6%)/-169(1%)/-5236(22%)/-4487(15%),-11796(7%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,23,82.6%,1.57%,9.23%,-5.88%,2.81,碰觸BBAND下緣進場,站上60T出場,2881,🟢 已滿足進場條件
2911,麗嬰房,2026-06-24 11:23:37,True,7.38,222 張,+76(14%)/-13(4%)/+49(12%)/-6(1%)/+45(13%),+151(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,3.22%,9.52%,-1.68%,4.65,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2911,🟢 已滿足進場條件
3008,大立光,2026-06-24 11:23:38,True,4860.0,1102 張,+771(15%)/+46(2%)/+30(2%)/-92(5%)/+101(5%),+856(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,11,81.8%,1.72%,8.39%,-13.15%,5.56,站上60T進場,布林通道觸頂出場,3008,🟢 已滿足進場條件
2885,元大金,2026-06-24 11:23:36,True,65.8,31427 張,+2952(11%)/+141(0%)/-8020(22%)/-13196(33%)/-22624(45%),-40747(21%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,6,100.0%,1.25%,2.06%,0.3%,0.68,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2885,🟢 已滿足進場條件
3296,勝德,2026-06-24 11:23:40,True,27.75,136 張,+104(19%)/-105(10%)/-73(5%)/+124(21%)/+70(20%),+120(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,80.0%,4.71%,10.83%,-5.85%,6.85,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3296,🟢 已滿足進場條件
3416,融程電,2026-06-24 11:23:41,True,169.5,220 張,+21(17%)/+27(12%)/+14(5%)/-101(32%)/+2(1%),-37(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,81.8%,1.34%,5.29%,-3.25%,2.24,站上60T進場,碰觸20T(布林中線)以上出場,3416,🟢 已滿足進場條件
3593,力銘,2026-06-24 11:23:42,True,15.0,33 張,-3(6%)/+3(16%)/+2(7%)/+9(35%)/+7(13%),+18(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,20,90.0%,4.45%,16.98%,-36.0%,10.86,碰觸BBAND下緣進場,站上60T出場,3593,🟢 已滿足進場條件
4555,氣立,2026-06-24 11:23:43,True,46.1,224 張,+31(9%)/+27(8%)/-121(24%)/-3(1%)/-40(14%),-106(6%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,26,73.1%,1.04%,8.21%,-18.26%,5.24,碰觸BBAND下緣進場,站上60T出場,4555,🟢 已滿足進場條件
4590,富田-創,2026-06-24 11:23:44,True,76.9,133 張,+44(28%)/+43(26%)/+89(23%)/-31(18%)/-91(46%),+54(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,4,100.0%,3.16%,6.43%,0.39%,2.8,碰觸BBAND下緣進場,站上60T出場,4590,🟢 已滿足進場條件
4571,鈞興-KY,2026-06-24 11:23:44,True,170.5,306 張,-76(35%)/-53(20%)/-103(30%)/-100(22%)/-167(44%),-499(30%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,29.18%,44.48%,11.43%,13.57,碰觸BBAND下緣進場,乖離率大於15%停利出場,4571,🟢 已滿足進場條件
5292,華懋,2026-06-24 11:23:46,True,217.5,200 張,+10(19%)/+34(38%)/+28(19%)/+24(37%)/+42(18%),+138(23%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,37,70.3%,0.57%,9.65%,-11.29%,3.13,直接進場,站上60T出場,5292,🟢 已滿足進場條件
5258,虹堡,2026-06-24 11:23:46,True,49.55,302 張,+71(21%)/+129(31%)/+261(37%)/-131(22%)/-21(6%),+309(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,11,90.9%,0.68%,2.0%,0.0%,0.63,站上60T進場,站上60T出場,5258,🟢 已滿足進場條件
5522,遠雄,2026-06-24 11:23:46,True,71.5,3001 張,-742(38%)/-747(37%)/-1782(52%)/-1583(57%)/-1792(41%),-6646(46%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,9,88.9%,0.71%,1.92%,-0.57%,0.81,站上60T進場,站上60T出場,5522,🟢 已滿足進場條件
6184,大豐電,2026-06-24 11:23:48,True,44.2,137 張,-1(3%)/+6(7%)/-23(27%)/+48(18%)/+83(22%),+113(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,14,85.7%,0.25%,1.64%,-3.33%,1.3,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,6184,🟢 已滿足進場條件
6269,台郡,2026-06-24 11:23:49,True,78.9,8803 張,+6234(29%)/-1559(9%)/+578(3%)/-1338(5%)/-2258(15%),+1657(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,12,83.3%,4.49%,13.54%,-5.24%,5.14,站上60T進場,布林通道觸頂出場,6269,🟢 已滿足進場條件
6443,元晶,2026-06-24 11:23:49,True,37.1,4268 張,+394(3%)/-2182(19%)/+23(0%)/-1044(10%)/-1109(14%),-3918(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,75.0%,1.3%,4.53%,-3.7%,3.07,站上60T進場,布林通道觸頂出場,6443,🟢 已滿足進場條件
6558,興能高,2026-06-24 11:23:50,True,29.95,224 張,+111(28%)/+162(39%)/+159(28%)/-102(22%)/+44(10%),+374(17%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,11.75%,26.93%,0.34%,13.69,碰觸BBAND下緣進場,乖離率大於15%停利出場,6558,🟢 已滿足進場條件
6670,復盛應用,2026-06-24 11:23:51,True,244.0,2609 張,-312(18%)/-515(45%)/+37(3%)/-103(10%)/+50(1%),-843(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,35,77.1%,0.93%,7.28%,-14.43%,3.36,碰觸BBAND下緣進場,站上60T出場,6670,🟢 已滿足進場條件
6715,嘉基,2026-06-24 11:23:51,True,513.0,752 張,+71(7%)/-9(1%)/+260(22%)/+528(24%)/-5(0%),+845(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,6.88%,22.6%,-3.54%,8.82,站上60T進場,布林通道觸頂出場,6715,🟢 已滿足進場條件
6776,展碁國際,2026-06-24 11:23:52,True,57.9,366 張,-80(38%)/-105(31%)/-60(16%)/-226(56%)/-265(50%),-736(39%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,35,88.6%,1.63%,7.86%,-2.17%,1.72,碰觸BBAND下緣進場,站上60T出場,6776,🟢 已滿足進場條件
6923,中台,2026-06-24 11:23:53,True,76.3,103 張,-102(63%)/-12(7%)/-22(18%)/+54(47%)/-38(33%),-120(18%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,6,83.3%,0.48%,1.76%,-0.8%,0.82,站上60T進場,站上60T出場,6923,🟢 已滿足進場條件
7740,熙特爾-創,2026-06-24 11:23:55,True,154.0,93 張,-120(28%)/-121(19%)/+50(21%)/-14(9%)/-40(34%),-245(16%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 碰觸20T(布林中線)以上出場,21,71.4%,0.43%,10.34%,-15.79%,6.16,直接進場,碰觸20T(布林中線)以上出場,7740,🟢 已滿足進場條件
7765,中華資安,2026-06-24 11:23:55,True,223.5,61 張,+7(6%)/-52(27%)/-7(4%)/-28(25%)/-6(7%),-86(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,8,87.5%,0.96%,4.26%,-5.19%,2.78,碰觸BBAND下緣進場,布林通道觸頂出場,7765,🟢 已滿足進場條件
7788,松川精密,2026-06-24 11:23:55,True,266.0,1324 張,-446(15%)/-339(10%)/-1077(35%)/+170(8%)/-54(3%),-1746(13%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,9,88.9%,2.81%,9.97%,-11.88%,6.07,直接進場,站上60T出場,7788,🟢 已滿足進場條件
8467,波力-KY,2026-06-24 11:23:57,True,122.0,8 張,-1(9%)/+1(14%)/+4(50%)/+6(27%)/+2(18%),+12(20%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,100.0%,35.02%,76.42%,12.85%,22.84,碰觸BBAND下緣進場,乖離率大於15%停利出場,8467,🟢 已滿足進場條件
9917,中保科,2026-06-24 11:23:58,True,106.0,1617 張,-459(36%)/-458(43%)/-499(41%)/-447(21%)/-1241(39%),-3104(35%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,1.51%,1.94%,0.8%,0.62,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,9917,🟢 已滿足進場條件
9934,成霖,2026-06-24 11:23:58,True,10.0,716 張,+196(17%)/-127(13%)/+206(17%)/+132(12%)/-284(27%),+123(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,10,70.0%,1.34%,5.84%,-2.9%,2.67,站上60T進場,布林通道觸頂出場,9934,🟢 已滿足進場條件
