股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
6592,和潤企業,2026-07-23 03:41:35,True,60.0,158 張,+119(17%)/-55(14%)/+48(18%)/-61(19%)/-55(29%),-4(0%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,34,70.6%,0.47%,7.42%,-11.94%,3.84,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,6592,🟢 已滿足進場條件
6695,芯鼎,2026-07-23 03:41:36,True,53.5,433 張,-179(16%)/-136(11%)/-93(10%)/-551(15%)/-137(31%),-1096(15%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,4,75.0%,8.92%,23.41%,-13.56%,16.13,站上60T進場,乖離率大於15%停利出場,6695,🟢 已滿足進場條件
6671,三能-KY,2026-07-23 03:41:36,True,22.9,10 張,+1(3%)/+24(32%)/+26(48%)/+2(3%)/-5(36%),+48(21%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,2.23%,6.84%,-1.14%,3.39,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,6671,🟢 已滿足進場條件
6753,龍德造船,2026-07-23 03:41:36,True,137.5,2065 張,+83(2%)/-305(8%)/+725(17%)/-270(3%)/-562(25%),-329(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,14.13%,32.86%,1.35%,16.58,站上60T進場,乖離率大於15%停利出場,6753,🟢 已滿足進場條件
6757,台灣虎航,2026-07-23 03:41:36,True,55.1,1404 張,-195(12%)/+254(20%)/+79(7%)/-1113(56%)/-509(35%),-1484(20%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,100.0%,4.69%,11.59%,0.11%,4.36,站上60T進場,布林通道觸頂出場,6757,🟢 已滿足進場條件
6782,視陽,2026-07-23 03:41:37,True,185.0,217 張,-90(32%)/+20(7%)/-97(32%)/-18(7%)/-61(27%),-246(18%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,8,75.0%,0.83%,4.57%,-6.63%,3.45,站上60T進場,碰觸20T(布林中線)以上出場,6782,🟢 已滿足進場條件
6790,永豐實,2026-07-23 03:41:37,True,38.15,86 張,+102(35%)/+134(53%)/+72(37%)/-161(84%)/-18(20%),+129(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,29,75.9%,0.59%,8.16%,-7.76%,2.49,碰觸BBAND下緣進場,站上60T出場,6790,🟢 已滿足進場條件
6834,天二科技,2026-07-23 03:41:37,True,97.5,2419 張,+1470(37%)/+1047(26%)/-1861(24%)/-640(10%)/-761(29%),-745(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,100.0%,8.71%,11.88%,3.99%,3.26,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,6834,🟢 已滿足進場條件
6916,華凌,2026-07-23 03:41:39,True,19.6,5 張,-10(13%)/+14(15%)/+2(8%)/+1(6%)/-2(28%),+5(2%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 布林通道觸頂出場,26,73.1%,0.34%,15.94%,-37.69%,9.38,直接進場,布林通道觸頂出場,6916,🟢 已滿足進場條件
7610,聯友金屬-創,2026-07-23 03:41:40,True,1655.0,1313 張,+107(13%)/+216(39%)/+35(8%)/-80(6%)/-472(35%),-194(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,9.86%,18.13%,3.69%,6.48,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,7610,🟢 已滿足進場條件
7799,禾榮科,2026-07-23 03:41:41,True,400.0,328 張,-196(12%)/+31(5%)/+42(7%)/-204(36%)/-74(22%),-401(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,1.26%,9.46%,-15.78%,10.16,站上60T進場,碰觸20T(布林中線)以上出場,7799,🟢 已滿足進場條件
8011,台通,2026-07-23 03:41:41,True,16.25,254 張,-328(33%)/-93(9%)/+32(5%)/-224(24%)/-91(35%),-704(18%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,2.29%,4.73%,0.82%,2.13,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,8011,🟢 已滿足進場條件
8033,雷虎,2026-07-23 03:41:41,True,186.0,9558 張,+100(3%)/-1207(4%)/-2326(11%)/+2107(10%)/-3129(30%),-4455(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,75.0%,17.5%,51.4%,-12.77%,26.9,碰觸BBAND下緣進場,乖離率大於15%停利出場,8033,🟢 已滿足進場條件
8222,寶一,2026-07-23 03:41:42,True,38.1,934 張,+370(27%)/-41(2%)/+247(13%)/-668(13%)/-233(24%),-325(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,9,77.8%,4.75%,14.2%,-11.72%,7.83,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,8222,🟢 已滿足進場條件
9904,寶成,2026-07-23 03:41:44,True,24.25,5837 張,+9942(21%)/-5549(23%)/-985(6%)/-5604(26%)/-1038(17%),-3234(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,1.9%,3.23%,0.93%,0.99,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,9904,🟢 已滿足進場條件
9911,櫻花,2026-07-23 03:41:44,True,82.4,86 張,+97(34%)/-39(10%)/+158(40%)/-103(20%)/-24(26%),+89(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,29,82.8%,0.33%,2.37%,-6.63%,1.6,碰觸BBAND下緣進場,站上60T出場,9911,🟢 已滿足進場條件
9937,全國,2026-07-23 03:41:45,True,54.9,4 張,+21(32%)/+58(70%)/+6(46%)/-12(28%)/-2(39%),+71(34%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 碰觸20T(布林中線)以上出場,22,86.4%,1.23%,6.42%,-4.92%,2.19,直接進場,碰觸20T(布林中線)以上出場,9937,🟢 已滿足進場條件
9946,三發地產,2026-07-23 03:41:46,True,17.95,177 張,+252(28%)/+54(13%)/+144(47%)/-110(31%)/-66(35%),+274(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,7,85.7%,2.83%,5.9%,-3.51%,3.12,站上60T進場,布林通道觸頂出場,9946,🟢 已滿足進場條件
9958,世紀鋼,2026-07-23 03:41:46,True,110.5,844 張,-828(30%)/+62(5%)/+175(11%)/-115(7%)/-222(23%),-928(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,100.0%,6.4%,12.33%,1.32%,4.01,站上60T進場,布林通道觸頂出場,9958,🟢 已滿足進場條件
9941,裕融,2026-07-23 03:41:45,True,81.8,270 張,+405(25%)/+103(10%)/+153(25%)/-352(37%)/-98(35%),+211(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,7,100.0%,2.74%,12.24%,0.86%,4.2,站上60T進場,布林通道觸頂出場,9941,🟢 已滿足進場條件
9945,潤泰新,2026-07-23 03:41:45,True,26.05,1814 張,+2068(27%)/+2128(42%)/+1355(22%)/+2302(34%)/-655(35%),+7198(26%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,31,74.2%,0.89%,8.17%,-12.5%,4.2,碰觸BBAND下緣進場,布林通道觸頂出場,9945,🟢 已滿足進場條件
