股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
1712,興農,2026-09-11 09:37:34,True,40.15,373 張,-274(45%)/+502(57%)/-34(7%)/+96(16%)/-223(32%),+67(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,1.04%,1.69%,0.33%,0.68,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1712,🟢 已滿足進場條件
1733,五鼎,2026-09-11 09:37:35,True,30.6,44 張,-58(22%)/-66(49%)/-34(51%)/-37(47%)/-30(45%),-225(37%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,7,85.7%,1.72%,4.65%,-2.66%,2.38,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1733,🟢 已滿足進場條件
1760,寶齡富錦,2026-09-11 09:37:35,True,54.1,125 張,-13(13%)/-14(11%)/+1(3%)/-65(43%)/-55(29%),-146(24%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,87.5%,1.62%,4.69%,-1.43%,1.76,站上60T進場,布林通道觸頂出場,1760,🟢 已滿足進場條件
2010,春源,2026-09-11 09:37:37,True,22.05,473 張,-632(54%)/+290(44%)/+185(29%)/-134(37%)/-230(26%),-521(14%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,0.74%,5.34%,-3.62%,2.88,站上60T進場,布林通道觸頂出場,2010,🟢 已滿足進場條件
2072,世紀風電,2026-09-11 09:37:38,True,127.0,334 張,+69(13%)/+135(19%)/+15(8%)/-83(37%)/+11(3%),+147(7%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 碰觸20T(布林中線)以上出場,9,77.8%,1.22%,4.57%,-4.78%,2.86,直接進場,碰觸20T(布林中線)以上出場,2072,🟢 已滿足進場條件
2020,美亞,2026-09-11 09:37:37,True,21.6,83 張,-116(28%)/+215(61%)/+89(52%)/+3(1%)/-22(13%),+169(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,2.06%,2.62%,1.2%,0.75,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2020,🟢 已滿足進場條件
2023,燁輝,2026-09-11 09:37:37,True,13.85,593 張,+125(19%)/+699(65%)/+390(61%)/+532(41%)/-484(54%),+1262(28%),[進] 60分K之KD且RSI<20 且 直接進場；[出] KD且RSI大於70且在BBAND中線以上出場,38,73.7%,1.13%,10.06%,-8.41%,3.58,直接進場,KD且RSI大於70且在BBAND中線以上出場,2023,🟢 已滿足進場條件
2062,橋椿,2026-09-11 09:37:38,True,18.1,121 張,+29(22%)/+91(30%)/-46(7%)/-155(33%)/-93(58%),-174(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,7,71.4%,0.32%,4.57%,-9.33%,4.63,站上60T進場,碰觸20T(布林中線)以上出場,2062,🟢 已滿足進場條件
2115,六暉-KY,2026-09-11 09:37:39,True,23.7,47 張,+6(40%)/+15(25%)/+16(9%)/-1(1%)/-6(9%),+30(7%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,21,71.4%,0.7%,8.45%,-12.32%,4.09,碰觸BBAND下緣進場,布林通道觸頂出場,2115,🟢 已滿足進場條件
2312,金寶,2026-09-11 09:37:41,True,30.55,4103 張,-4764(40%)/-4156(45%)/+2236(44%)/-2071(36%)/-1821(26%),-10576(27%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,80.0%,26.13%,41.09%,-3.71%,19.1,站上60T進場,乖離率大於15%停利出場,2312,🟢 已滿足進場條件
2345,智邦,2026-09-11 09:37:41,True,1880.0,2135 張,+17(1%)/-2896(52%)/+831(25%)/-323(13%)/-86(2%),-2457(14%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,36,80.6%,2.86%,21.04%,-9.26%,5.61,碰觸BBAND下緣進場,站上60T出場,2345,🟢 已滿足進場條件
2364,倫飛,2026-09-11 09:37:42,True,62.1,145 張,-197(52%)/-93(46%)/-23(16%)/-294(56%)/-92(38%),-699(47%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,42,71.4%,0.27%,11.43%,-20.24%,4.86,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,2364,🟢 已滿足進場條件
2404,漢唐,2026-09-11 09:37:43,True,1005.0,1253 張,+197(22%)/-222(37%)/+158(14%)/+66(10%)/-424(26%),-225(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,8,100.0%,2.26%,5.39%,0.19%,1.73,站上60T進場,碰觸20T(布林中線)以上出場,2404,🟢 已滿足進場條件
2415,錩新,2026-09-11 09:37:44,True,27.05,92 張,+32(22%)/-111(63%)/+27(25%)/-20(41%)/+1(1%),-71(12%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,36,72.2%,0.98%,8.64%,-6.72%,3.31,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,2415,🟢 已滿足進場條件
2438,翔耀,2026-09-11 09:37:44,True,19.0,79 張,-21(7%)/+26(14%)/-31(38%)/-22(25%)/+16(13%),-32(4%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,4,75.0%,0.34%,1.07%,-0.16%,0.52,站上60T進場,站上60T出場,2438,🟢 已滿足進場條件
2465,麗臺,2026-09-11 09:37:45,True,90.0,777 張,-373(6%)/-1081(16%)/-384(11%)/-38(1%)/+9(1%),-1867(9%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] 站上60T出場,3,100.0%,6.97%,13.4%,0.94%,6.24,站上5T進場,站上60T出場,2465,🟢 已滿足進場條件
2467,志聖,2026-09-11 09:37:45,True,550.0,772 張,+295(29%)/+109(10%)/-890(46%)/-22(4%)/-311(26%),-819(14%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,100.0%,63.03%,149.71%,10.57%,49.25,碰觸BBAND下緣進場,乖離率大於15%停利出場,2467,🟢 已滿足進場條件
2485,兆赫,2026-09-11 09:37:46,True,38.55,1232 張,-672(32%)/-170(9%)/+471(30%)/+10(0%)/-177(8%),-538(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,75.0%,16.48%,43.9%,-29.83%,32.58,碰觸BBAND下緣進場,乖離率大於15%停利出場,2485,🟢 已滿足進場條件
2483,百容,2026-09-11 09:37:46,True,29.95,358 張,-51(10%)/+182(17%)/+123(22%)/-8(1%)/+122(20%),+368(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,1.31%,5.84%,-2.86%,2.98,站上60T進場,碰觸20T(布林中線)以上出場,2483,🟢 已滿足進場條件
2489,瑞軒,2026-09-11 09:37:46,True,36.9,6388 張,+1480(8%)/+391(3%)/-1490(9%)/-226(3%)/-62(1%),+93(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,6,83.3%,18.31%,49.33%,-22.29%,25.26,站上60T進場,乖離率大於15%停利出場,2489,🟢 已滿足進場條件
2547,日勝生,2026-09-11 09:37:49,True,9.83,1970 張,-901(62%)/+350(38%)/+537(53%)/-233(21%)/-729(26%),-976(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,0.62%,2.23%,-2.33%,1.63,站上60T進場,碰觸20T(布林中線)以上出場,2547,🟢 已滿足進場條件
2606,裕民,2026-09-11 09:37:49,True,76.3,2276 張,-205(4%)/+155(6%)/+2008(43%)/+561(9%)/-834(16%),+1685(7%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,23,73.9%,0.64%,10.05%,-25.98%,6.84,碰觸BBAND下緣進場,站上60T出場,2606,🟢 已滿足進場條件
2723,美食-KY,2026-09-11 09:37:50,True,77.8,213 張,-25(10%)/-40(12%)/+9(2%)/+13(9%)/+72(19%),+29(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,10,70.0%,0.74%,4.36%,-7.31%,3.23,站上60T進場,碰觸20T(布林中線)以上出場,2723,🟢 已滿足進場條件
2910,統領,2026-09-11 09:37:52,True,23.25,10 張,+28(85%)/+7(78%)/+2(25%)/+1(6%)/-9(68%),+29(37%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,12,75.0%,1.31%,7.28%,-7.48%,3.94,碰觸BBAND下緣進場,站上60T出場,2910,🟢 已滿足進場條件
3004,豐達科,2026-09-11 09:37:52,True,118.5,215 張,-121(24%)/-48(17%)/+153(26%)/-94(44%)/-89(29%),-199(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,10,70.0%,0.27%,7.08%,-11.92%,5.95,站上60T進場,布林通道觸頂出場,3004,🟢 已滿足進場條件
3003,健和興,2026-09-11 09:37:52,True,56.9,340 張,-2016(61%)/-429(27%)/+10(2%)/-220(41%)/-9(1%),-2664(39%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,5,80.0%,0.31%,0.91%,0.0%,0.35,站上60T進場,站上60T出場,3003,🟢 已滿足進場條件
3011,今皓,2026-09-11 09:37:52,True,9.71,361 張,-68(14%)/+258(15%)/+64(18%)/+46(14%)/-102(24%),+198(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,2.7%,4.43%,-1.29%,2.55,站上60T進場,碰觸20T(布林中線)以上出場,3011,🟢 已滿足進場條件
3032,偉訓,2026-09-11 09:37:53,True,73.0,799 張,+15(6%)/-18(9%)/+48(21%)/-52(24%)/-156(15%),-163(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,9,77.8%,0.37%,10.05%,-17.74%,7.55,站上60T進場,碰觸20T(布林中線)以上出場,3032,🟢 已滿足進場條件
3035,智原,2026-09-11 09:37:53,True,169.5,2171 張,-99(6%)/-377(14%)/+741(39%)/+268(13%)/-1864(52%),-1331(11%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,10.3%,12.78%,6.94%,3.02,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,3035,🟢 已滿足進場條件
3043,科風,2026-09-11 09:37:54,True,20.05,40 張,+6(21%)/+8(12%)/+12(22%)/-2(3%)/-2(4%),+22(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,10,80.0%,2.54%,8.19%,-6.04%,3.89,站上60T進場,布林通道觸頂出場,3043,🟢 已滿足進場條件
3312,弘憶股,2026-09-11 09:37:56,True,47.6,326 張,+69(10%)/-59(7%)/-115(13%)/-121(17%)/-62(11%),-288(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,6,83.3%,26.48%,69.05%,-47.42%,39.6,站上60T進場,乖離率大於15%停利出場,3312,🟢 已滿足進場條件
3376,新日興,2026-09-11 09:37:56,True,184.0,2973 張,-1388(20%)/-625(23%)/-1009(19%)/-7578(39%)/-1142(19%),-11742(29%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,14,78.6%,1.43%,7.13%,-8.35%,4.49,站上60T進場,碰觸20T(布林中線)以上出場,3376,🟢 已滿足進場條件
3545,敦泰,2026-09-11 09:37:57,True,48.55,411 張,+36(8%)/+127(22%)/+105(22%)/-86(11%)/-70(11%),+112(4%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,3.58%,4.28%,2.41%,1.02,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,3545,🟢 已滿足進場條件
3515,華擎,2026-09-11 09:37:57,True,207.5,1368 張,+221(29%)/-259(47%)/+99(40%)/-47(27%)/-1032(58%),-1018(29%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,29,75.9%,0.35%,10.27%,-19.42%,7.31,碰觸BBAND下緣進場,站上60T出場,3515,🟢 已滿足進場條件
3576,聯合再生,2026-09-11 09:37:57,True,16.4,2710 張,-92(3%)/-66(2%)/+961(17%)/-508(11%)/-709(16%),-414(2%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] 跌破5T出場(停損/利),4,75.0%,5.75%,13.88%,-0.25%,6.55,站上5T進場,跌破5T出場(停損/利),3576,🟢 已滿足進場條件
3557,嘉威,2026-09-11 09:37:57,True,23.25,16 張,+4(23%)/-1(7%)/+6(19%)/-11(14%)/+1(3%),-1(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,7,71.4%,1.33%,11.46%,-11.05%,6.78,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3557,🟢 已滿足進場條件
3645,達邁,2026-09-11 09:37:58,True,68.6,968 張,-17(1%)/-1859(39%)/-521(22%)/-1878(36%)/+9(1%),-4266(28%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,80.0%,19.88%,44.8%,-1.97%,18.49,碰觸BBAND下緣進場,乖離率大於15%停利出場,3645,🟢 已滿足進場條件
3622,洋華,2026-09-11 09:37:58,True,45.25,170 張,-59(9%)/-145(41%)/-138(33%)/-196(53%)/-209(47%),-747(33%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,35,77.1%,0.96%,16.9%,-20.23%,5.71,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,3622,🟢 已滿足進場條件
3605,宏致,2026-09-11 09:37:58,True,122.5,3032 張,-1806(18%)/-1166(7%)/-1024(4%)/-2022(21%)/-304(6%),-6322(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,51.64%,118.95%,15.42%,45.99,碰觸BBAND下緣進場,乖離率大於15%停利出場,3605,🟢 已滿足進場條件
3717,聯嘉投控,2026-09-11 09:38:01,True,21.05,580 張,-1043(51%)/-221(15%)/-85(7%)/-296(32%)/-168(22%),-1813(28%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 跌破5T出場(停損/利),4,75.0%,0.19%,1.34%,-1.5%,1.23,站上60T進場,跌破5T出場(停損/利),3717,🟢 已滿足進場條件
3708,上緯投控,2026-09-11 09:38:01,True,95.7,311 張,-91(21%)/-4(1%)/-7(2%)/-91(15%)/-56(11%),-249(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,80.0%,4.64%,11.35%,-4.97%,6.48,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3708,🟢 已滿足進場條件
4133,亞諾法,2026-09-11 09:38:01,True,20.15,44 張,+4(8%)/+7(8%)/-1(2%)/-1(5%)/-5(11%),+4(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,5,80.0%,3.31%,11.63%,-1.9%,5.16,站上60T進場,布林通道觸頂出場,4133,🟢 已滿足進場條件
4536,拓凱,2026-09-11 09:38:02,True,162.0,57 張,-120(53%)/+33(32%)/+42(25%)/0(0%)/-10(9%),-55(8%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,31,80.6%,0.98%,8.98%,-18.56%,4.45,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,4536,🟢 已滿足進場條件
4526,東台,2026-09-11 09:38:02,True,30.35,904 張,-519(10%)/-722(10%)/+403(19%)/-7(1%)/+21(1%),-824(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,13,84.6%,3.96%,8.08%,-0.97%,3.15,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,4526,🟢 已滿足進場條件
4142,國光生,2026-09-11 09:38:01,True,17.2,566 張,+385(43%)/-104(16%)/+133(30%)/-133(27%)/-21(3%),+260(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,75.0%,0.14%,4.8%,-12.35%,6.0,站上60T進場,布林通道觸頂出場,4142,🟢 已滿足進場條件
4552,力達-KY,2026-09-11 09:38:02,True,15.6,156 張,-4(8%)/+9(2%)/+76(39%)/+6(9%)/-48(21%),+39(4%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,3,100.0%,3.65%,8.23%,0.55%,4.05,站上60T進場,布林通道觸頂出場,4552,🟢 已滿足進場條件
4590,富田-創,2026-09-11 09:38:03,True,90.0,210 張,-5(3%)/-26(14%)/+617(53%)/-2(1%)/-98(36%),+486(23%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,3.26%,9.62%,-2.5%,5.24,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,4590,🟢 已滿足進場條件
4919,新唐,2026-09-11 09:38:05,True,112.5,1390 張,-28(1%)/-642(25%)/+637(35%)/-219(14%)/-540(22%),-792(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,4,75.0%,2.43%,35.05%,-50.07%,36.65,站上60T進場,乖離率大於15%停利出場,4919,🟢 已滿足進場條件
4956,光鋐,2026-09-11 09:38:05,True,32.15,621 張,-1720(42%)/+204(13%)/-23(2%)/+157(14%)/+83(6%),-1299(14%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,6,83.3%,19.25%,45.86%,-20.7%,22.67,站上60T進場,乖離率大於15%停利出場,4956,🟢 已滿足進場條件
5269,祥碩,2026-09-11 09:38:05,True,1315.0,345 張,+2(1%)/-83(19%)/-65(25%)/-84(27%)/-103(20%),-333(18%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,80.0%,3.79%,5.53%,0.0%,2.26,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,5269,🟢 已滿足進場條件
5258,虹堡,2026-09-11 09:38:05,True,42.4,512 張,-76(17%)/-379(56%)/-24(15%)/+1(0%)/-378(49%),-856(38%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,11,90.9%,0.68%,2.0%,0.0%,0.63,站上60T進場,站上60T出場,5258,🟢 已滿足進場條件
5471,松翰,2026-09-11 09:38:06,True,51.6,691 張,-467(17%)/-1565(32%)/-276(18%)/-268(27%)/+82(8%),-2494(23%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,34,70.6%,2.09%,15.18%,-15.34%,6.09,碰觸BBAND下緣進場,布林通道觸頂出場,5471,🟢 已滿足進場條件
5484,慧友,2026-09-11 09:38:06,True,39.85,63 張,-7(7%)/+57(7%)/-189(18%)/+9(2%)/-17(15%),-147(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,72.7%,0.03%,6.75%,-19.52%,6.99,站上60T進場,碰觸20T(布林中線)以上出場,5484,🟢 已滿足進場條件
6139,亞翔,2026-09-11 09:38:08,True,710.0,1884 張,+122(8%)/+200(18%)/-167(11%)/+37(3%)/-1293(42%),-1101(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,55.93%,106.13%,33.43%,30.13,碰觸BBAND下緣進場,乖離率大於15%停利出場,6139,🟢 已滿足進場條件
6243,迅杰,2026-09-11 09:38:10,True,36.9,257 張,-14(5%)/-27(7%)/+64(33%)/+109(38%)/+46(10%),+178(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,4,75.0%,5.22%,37.41%,-45.81%,35.77,站上60T進場,乖離率大於15%停利出場,6243,🟢 已滿足進場條件
6285,啟碁,2026-09-11 09:38:10,True,223.0,1321 張,-858(34%)/-427(19%)/-175(7%)/-731(25%)/-417(16%),-2608(21%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,56,78.6%,1.54%,9.45%,-10.34%,3.8,直接進場,站上60T出場,6285,🟢 已滿足進場條件
6431,光麗-KY,2026-09-11 09:38:10,True,18.25,3 張,-4(14%)/0(0%)/+6(17%)/+1(1%)/-2(40%),+1(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,25.02%,41.44%,14.9%,14.34,站上60T進場,乖離率大於15%停利出場,6431,🟢 已滿足進場條件
6443,元晶,2026-09-11 09:38:10,True,23.2,1130 張,-161(6%)/+77(3%)/+559(21%)/+186(9%)/-142(8%),+519(4%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,75.0%,1.3%,4.53%,-3.7%,3.07,站上60T進場,布林通道觸頂出場,6443,🟢 已滿足進場條件
6589,台康生技,2026-09-11 09:38:12,True,45.35,778 張,-139(36%)/+221(45%)/+124(40%)/-54(14%)/-412(42%),-260(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,4.07%,7.86%,0.77%,3.22,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,6589,🟢 已滿足進場條件
6525,捷敏-KY,2026-09-11 09:38:11,True,124.5,512 張,-364(29%)/-65(7%)/+285(36%)/-87(13%)/-84(9%),-315(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,100.0%,4.06%,12.97%,0.88%,3.75,站上60T進場,布林通道觸頂出場,6525,🟢 已滿足進場條件
6674,鋐寶科技,2026-09-11 09:38:13,True,15.8,7 張,+3(1%)/0(0%)/+6(38%)/-5(36%)/-2(15%),+2(1%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,29,75.9%,1.17%,9.38%,-17.82%,5.2,直接進場,站上60T出場,6674,🟢 已滿足進場條件
6789,采鈺,2026-09-11 09:38:14,True,446.5,726 張,+23(2%)/-148(14%)/+202(15%)/-52(7%)/-230(17%),-205(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,32.73%,35.01%,30.66%,2.18,碰觸BBAND下緣進場,乖離率大於15%停利出場,6789,🟢 已滿足進場條件
6830,汎銓,2026-09-11 09:38:14,True,549.0,828 張,-63(4%)/+235(12%)/-109(6%)/+141(9%)/-51(4%),+153(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,4,100.0%,38.51%,54.27%,27.45%,12.8,站上60T進場,乖離率大於15%停利出場,6830,🟢 已滿足進場條件
6918,愛派司,2026-09-11 09:38:15,True,73.0,58 張,+6(33%)/-4(11%)/-3(14%)/-29(26%)/+1(2%),-29(12%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,9,88.9%,2.38%,6.44%,-1.79%,2.45,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,6918,🟢 已滿足進場條件
