股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
3036,文曄,2026-06-16 18:22:41,True,218.5,6741 張,-2535(15%)/+1068(5%)/-2397(23%)/-3976(34%)/-2591(26%),-10431(14%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,52.19%,101.91%,21.43%,43.46,碰觸BBAND下緣進場,乖離率大於15%停利出場,3036,🟢 已滿足進場條件
3048,益登,2026-06-16 18:22:42,True,71.1,5164 張,+800(2%)/+1689(5%)/-7720(22%)/+4590(22%)/-639(6%),-1280(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,80.0%,21.4%,49.25%,-28.47%,30.35,站上60T進場,乖離率大於15%停利出場,3048,🟢 已滿足進場條件
3047,訊舟,2026-06-16 18:22:42,True,15.45,670 張,-66(2%)/-238(20%)/+8(1%)/+285(31%)/-216(22%),-227(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,90.9%,2.77%,9.75%,-0.36%,3.11,站上60T進場,碰觸20T(布林中線)以上出場,3047,🟢 已滿足進場條件
3138,耀登,2026-06-16 18:22:43,True,136.0,420 張,-55(7%)/+107(11%)/-53(8%)/-18(3%)/-12(2%),-31(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,0.68%,5.76%,-6.14%,5.06,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3138,🟢 已滿足進場條件
3432,台端,2026-06-16 18:22:45,True,18.0,66 張,+1(2%)/-24(27%)/+15(20%)/-5(9%)/-24(35%),-37(11%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,7,85.7%,9.13%,29.07%,-31.26%,19.17,碰觸BBAND下緣進場,乖離率大於15%停利出場,3432,🟢 已滿足進場條件
3376,新日興,2026-06-16 18:22:44,True,199.5,2847 張,-6175(32%)/+297(3%)/-1875(25%)/-1348(31%)/-2215(48%),-11316(25%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,13,84.6%,2.19%,7.13%,-8.35%,3.79,站上60T進場,碰觸20T(布林中線)以上出場,3376,🟢 已滿足進場條件
3576,聯合再生,2026-06-16 18:22:46,True,19.0,29053 張,+2119(4%)/+2940(10%)/+31127(42%)/+13339(16%)/-20488(34%),+29037(9%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] 跌破5T出場(停損/利),4,75.0%,5.75%,13.88%,-0.25%,6.55,站上5T進場,跌破5T出場(停損/利),3576,🟢 已滿足進場條件
3665,貿聯-KY,2026-06-16 18:22:46,True,2130.0,1834 張,+449(0%)/-536(9%)/-281(7%)/-793(27%)/-204(8%),-1365(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,12,75.0%,3.3%,8.09%,-0.42%,2.86,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3665,🟢 已滿足進場條件
3706,神達,2026-06-16 18:22:47,True,84.4,9337 張,-10807(37%)/-2178(16%)/-5154(30%)/-5186(36%)/-6845(42%),-30170(33%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,3,100.0%,19.74%,23.08%,14.23%,4.8,直接進場,乖離率大於15%停利出場,3706,🟢 已滿足進場條件
4526,東台,2026-06-16 18:22:48,True,38.1,2134 張,+501(9%)/+1293(23%)/-1731(33%)/-505(13%)/+517(16%),+75(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,12,91.7%,3.05%,6.11%,-2.9%,2.38,站上60T進場,碰觸20T(布林中線)以上出場,4526,🟢 已滿足進場條件
4588,玖鼎電力,2026-06-16 18:22:49,True,58.2,24 張,-13(14%)/+24(24%)/+45(33%)/+10(19%)/+13(20%),+79(18%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,0.75%,5.6%,-9.76%,5.38,站上60T進場,碰觸20T(布林中線)以上出場,4588,🟢 已滿足進場條件
4540,全球傳動,2026-06-16 18:22:48,True,59.5,1602 張,+107(2%)/+380(13%)/-281(13%)/+95(4%)/-339(13%),-38(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,100.0%,13.76%,24.31%,3.53%,9.61,站上60T進場,乖離率大於15%停利出場,4540,🟢 已滿足進場條件
4739,康普,2026-06-16 18:22:49,True,116.0,4202 張,+1755(12%)/-1059(14%)/-1384(23%)/-34(1%)/-1537(23%),-2259(5%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,1.82%,3.93%,0.43%,1.86,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,4739,🟢 已滿足進場條件
4916,事欣科,2026-06-16 18:22:50,True,99.0,2964 張,+566(4%)/-2076(13%)/-1141(8%)/-909(6%)/-567(8%),-4127(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,43.22%,65.42%,8.22%,30.67,站上60T進場,乖離率大於15%停利出場,4916,🟢 已滿足進場條件
4912,聯德控股-KY,2026-06-16 18:22:50,True,88.8,293 張,+2(0%)/-12(2%)/-37(8%)/+106(26%)/-73(18%),-14(0%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,47,83.0%,1.3%,11.33%,-31.36%,6.32,直接進場,站上60T出場,4912,🟢 已滿足進場條件
4949,有成精密,2026-06-16 18:22:51,True,85.4,918 張,+251(15%)/+81(6%)/-233(20%)/-202(17%)/-92(6%),-195(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,100.0%,19.04%,35.3%,8.74%,11.03,站上60T進場,乖離率大於15%停利出場,4949,🟢 已滿足進場條件
5243,乙盛-KY,2026-06-16 18:22:52,True,106.0,1804 張,+618(13%)/+327(9%)/-97(4%)/+173(5%)/-263(9%),+758(4%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,10,90.0%,2.58%,8.17%,-0.97%,2.84,站上60T進場,碰觸20T(布林中線)以上出場,5243,🟢 已滿足進場條件
5258,虹堡,2026-06-16 18:22:52,True,49.2,414 張,-127(21%)/+225(23%)/-144(26%)/+176(43%)/-37(6%),+93(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,11,90.9%,0.68%,2.0%,0.0%,0.63,站上60T進場,站上60T出場,5258,🟢 已滿足進場條件
6112,邁達特,2026-06-16 18:22:54,True,45.5,599 張,-52(2%)/-141(14%)/+33(5%)/-107(13%)/-44(6%),-311(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,13,92.3%,2.71%,6.65%,-2.32%,2.28,站上60T進場,碰觸20T(布林中線)以上出場,6112,🟢 已滿足進場條件
6152,百一,2026-06-16 18:22:55,True,14.5,1206 張,-449(21%)/-379(32%)/+666(51%)/+58(4%)/-1210(60%),-1314(16%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,4,100.0%,34.39%,73.15%,8.99%,27.8,站上60T進場,乖離率大於15%停利出場,6152,🟢 已滿足進場條件
6205,詮欣,2026-06-16 18:22:55,True,80.5,648 張,+120(6%)/+279(17%)/+658(20%)/-192(4%)/-111(10%),+754(6%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,4,75.0%,11.25%,48.11%,-31.73%,32.85,直接進場,乖離率大於15%停利出場,6205,🟢 已滿足進場條件
6272,驊陞,2026-06-16 18:22:56,True,32.05,385 張,+102(18%)/-2(1%)/-56(15%)/-82(23%)/+42(8%),+4(0%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,4,100.0%,4.25%,9.29%,0.91%,3.56,碰觸BBAND下緣進場,布林通道觸頂出場,6272,🟢 已滿足進場條件
6414,樺漢,2026-06-16 18:22:57,True,364.5,1259 張,+98(4%)/+34(2%)/-991(42%)/-586(22%)/+1082(39%),-363(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,7,100.0%,3.26%,8.4%,0.65%,2.65,站上60T進場,布林通道觸頂出場,6414,🟢 已滿足進場條件
6405,悅城,2026-06-16 18:22:56,True,59.5,1219 張,-16(3%)/-44(7%)/-906(21%)/-200(5%)/+501(22%),-665(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,4,100.0%,25.8%,35.26%,15.6%,9.05,站上60T進場,乖離率大於15%停利出場,6405,🟢 已滿足進場條件
6443,元晶,2026-06-16 18:22:57,True,39.05,10576 張,+6094(8%)/-7672(16%)/+14137(32%)/-5902(16%)/-5425(25%),+1232(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,75.0%,1.3%,4.53%,-3.7%,3.07,站上60T進場,布林通道觸頂出場,6443,🟢 已滿足進場條件
5522,遠雄,2026-06-16 18:22:53,True,76.3,784 張,+986(19%)/+500(14%)/-86(6%)/-188(18%)/-238(20%),+974(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,9,88.9%,0.71%,1.92%,-0.57%,0.81,站上60T進場,站上60T出場,5522,🟢 已滿足進場條件
6558,興能高,2026-06-16 18:22:59,True,30.2,386 張,-113(16%)/-31(6%)/+129(32%)/+43(11%)/+37(7%),+65(3%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,11.75%,26.93%,0.34%,13.69,碰觸BBAND下緣進場,乖離率大於15%停利出場,6558,🟢 已滿足進場條件
6606,建德工業,2026-06-16 18:22:59,True,25.8,249 張,+14(5%)/+4(4%)/+15(8%)/+78(33%)/-25(8%),+86(8%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,20,80.0%,1.02%,5.0%,-3.75%,1.99,碰觸BBAND下緣進場,站上60T出場,6606,🟢 已滿足進場條件
6753,龍德造船,2026-06-16 18:23:01,True,118.5,385 張,-49(11%)/-10(2%)/+23(9%)/+69(22%)/+2(0%),+35(2%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,4,75.0%,19.78%,46.02%,-1.12%,23.35,直接進場,乖離率大於15%停利出場,6753,🟢 已滿足進場條件
6805,富世達,2026-06-16 18:23:02,True,1730.0,534 張,-1072(46%)/-108(11%)/+218(13%)/-1113(55%)/-167(17%),-2242(28%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,5,80.0%,1.94%,16.46%,-29.95%,18.25,站上60T進場,布林通道觸頂出場,6805,🟢 已滿足進場條件
6901,鑽石投資,2026-06-16 18:23:02,True,15.55,1662 張,-27(1%)/+146(5%)/+730(25%)/+252(7%)/+738(28%),+1839(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,7,71.4%,0.17%,4.6%,-6.56%,3.82,站上60T進場,碰觸20T(布林中線)以上出場,6901,🟢 已滿足進場條件
6873,泓德能源,2026-06-16 18:23:02,True,79.0,690 張,+86(19%)/-405(35%)/-159(26%)/-185(31%)/-260(27%),-923(24%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,1.4%,5.19%,-6.64%,4.32,站上60T進場,布林通道觸頂出場,6873,🟢 已滿足進場條件
8045,達運光電,2026-06-16 18:23:05,True,61.2,74 張,+24(8%)/-24(13%)/+43(28%)/+56(25%)/-20(17%),+79(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,5,100.0%,1.02%,3.33%,0.12%,1.32,站上60T進場,站上60T出場,8045,🟢 已滿足進場條件
8103,瀚荃,2026-06-16 18:23:05,True,93.1,562 張,-54(3%)/-62(7%)/+222(28%)/-110(21%)/-247(31%),-251(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,7,85.7%,2.07%,10.53%,-3.5%,4.3,站上60T進場,碰觸20T(布林中線)以上出場,8103,🟢 已滿足進場條件
8039,台虹,2026-06-16 18:23:05,True,141.5,3863 張,-326(5%)/+957(12%)/+7827(44%)/-959(8%)/-1314(18%),+6185(12%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,29.64%,64.47%,4.99%,25.06,碰觸BBAND下緣進場,乖離率大於15%停利出場,8039,🟢 已滿足進場條件
8112,至上,2026-06-16 18:23:05,True,96.0,9966 張,-279(0%)/-3974(7%)/+17556(26%)/-12943(34%)/-743(4%),-383(0%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,30.07%,52.41%,4.68%,24.01,碰觸BBAND下緣進場,乖離率大於15%停利出場,8112,🟢 已滿足進場條件
8210,勤誠,2026-06-16 18:23:06,True,1350.0,1103 張,-109(3%)/-125(9%)/+1(0%)/-255(19%)/-742(44%),-1230(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,77.8%,1.65%,7.57%,-3.25%,3.43,站上60T進場,布林通道觸頂出場,8210,🟢 已滿足進場條件
8473,山林水,2026-06-16 18:23:08,True,49.5,1099 張,+922(27%)/+828(20%)/-366(15%)/+71(3%)/-126(7%),+1329(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,30,73.3%,0.71%,11.28%,-23.88%,6.2,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,8473,🟢 已滿足進場條件
9103,美德醫療-DR,2026-06-16 18:23:09,True,5.26,1270 張,+177(5%)/-131(4%)/-276(15%)/-153(7%)/+153(9%),-230(2%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,75.0%,2.95%,18.75%,-24.16%,19.45,碰觸BBAND下緣進場,乖離率大於15%停利出場,9103,🟢 已滿足進場條件
9904,寶成,2026-06-16 18:23:09,True,26.2,13143 張,+1408(5%)/-6526(38%)/+4838(27%)/-8854(46%)/-11507(51%),-20641(20%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,1.9%,3.23%,0.93%,0.99,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,9904,🟢 已滿足進場條件
9934,成霖,2026-06-16 18:23:10,True,10.3,533 張,+875(37%)/-224(17%)/+266(20%)/-81(8%)/-49(6%),+787(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,10,70.0%,1.34%,5.84%,-2.9%,2.67,站上60T進場,布林通道觸頂出場,9934,🟢 已滿足進場條件
