股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
2211,長榮鋼,2026-08-13 06:42:05,True,85.2,1680 張,+470(50%)/-80(27%)/+79(16%)/-263(57%)/-641(29%),-435(10%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,2.51%,4.95%,1.14%,2.12,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,2211,🟢 已滿足進場條件
2388,威盛,2026-08-13 06:42:08,True,75.7,2798 張,+142(3%)/+699(14%)/-189(5%)/-1759(36%)/-1374(28%),-2481(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,44,81.8%,3.46%,14.22%,-20.62%,5.96,碰觸BBAND下緣進場,站上60T出場,2388,🟢 已滿足進場條件
2453,凌群,2026-08-13 06:42:09,True,51.8,315 張,+38(32%)/-22(11%)/+12(7%)/+30(25%)/-160(35%),-102(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,43,72.1%,0.35%,6.96%,-10.84%,3.59,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,2453,🟢 已滿足進場條件
2477,美隆電,2026-08-13 06:42:09,True,21.4,97 張,+118(36%)/-37(20%)/+12(8%)/-98(39%)/-58(35%),-63(6%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,30.58%,38.78%,19.81%,9.74,碰觸BBAND下緣進場,乖離率大於15%停利出場,2477,🟢 已滿足進場條件
2535,達欣工,2026-08-13 06:42:11,True,87.5,291 張,-211(47%)/+25(7%)/-230(61%)/-56(28%)/-130(35%),-602(34%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,9,77.8%,1.33%,2.92%,-0.56%,1.17,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2535,🟢 已滿足進場條件
2707,晶華,2026-08-13 06:42:13,True,178.0,74 張,+77(45%)/-2(2%)/+14(6%)/-89(63%)/-39(35%),-39(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,100.0%,1.42%,2.32%,0.52%,0.7,站上60T進場,碰觸20T(布林中線)以上出場,2707,🟢 已滿足進場條件
2727,王品,2026-08-13 06:42:13,True,230.5,273 張,+1158(74%)/+575(49%)/-60(15%)/-23(8%)/-127(26%),+1523(39%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,3.77%,6.19%,0.46%,2.97,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,2727,🟢 已滿足進場條件
3022,威強電,2026-08-13 06:42:15,True,98.2,3393 張,+1310(19%)/+2841(33%)/+67(1%)/+698(20%)/-1701(34%),+3215(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,30,70.0%,0.46%,12.01%,-11.44%,4.79,碰觸BBAND下緣進場,站上60T出場,3022,🟢 已滿足進場條件
3045,台灣大,2026-08-13 06:42:16,True,108.0,7638 張,+1838(26%)/-2133(22%)/-1620(11%)/+709(11%)/-1819(12%),-3025(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,4,75.0%,1.03%,2.75%,-0.1%,1.24,站上60T進場,布林通道觸頂出場,3045,🟢 已滿足進場條件
3533,嘉澤,2026-08-13 06:42:18,True,1810.0,2823 張,-53(6%)/+129(17%)/-143(14%)/-647(36%)/-1583(35%),-2297(26%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,10,90.0%,4.31%,13.21%,-11.76%,6.77,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3533,🟢 已滿足進場條件
3704,合勤控,2026-08-13 06:42:19,True,41.85,2184 張,-1082(42%)/+3757(35%)/-3696(41%)/-3891(60%)/-1058(33%),-5970(19%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,32,71.9%,1.76%,11.91%,-13.42%,6.16,碰觸BBAND下緣進場,布林通道觸頂出場,3704,🟢 已滿足進場條件
4190,佐登-KY,2026-08-13 06:42:20,True,24.65,19 張,+1(25%)/+3(43%)/-2(40%)/+1(8%)/-8(35%),-5(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,4,75.0%,2.54%,8.43%,-0.63%,4.1,站上60T進場,碰觸20T(布林中線)以上出場,4190,🟢 已滿足進場條件
4961,天鈺,2026-08-13 06:42:22,True,168.5,352 張,+848(58%)/+402(42%)/+198(34%)/+271(53%)/-169(31%),+1550(38%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,41,70.7%,0.58%,8.99%,-17.11%,4.88,碰觸BBAND下緣進場,站上60T出場,4961,🟢 已滿足進場條件
5203,訊連,2026-08-13 06:42:23,True,61.2,116 張,-17(15%)/-68(38%)/-123(32%)/-99(33%)/-53(35%),-360(32%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,80.0%,1.97%,11.57%,-5.94%,6.3,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,5203,🟢 已滿足進場條件
5388,中磊,2026-08-13 06:42:23,True,81.3,3821 張,+267(5%)/+1283(27%)/-642(18%)/-13727(72%)/-997(11%),-13816(33%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,0.45%,3.18%,-2.69%,2.09,站上60T進場,碰觸20T(布林中線)以上出場,5388,🟢 已滿足進場條件
6184,大豐電,2026-08-13 06:42:25,True,42.0,40 張,+8(16%)/+5(18%)/-4(13%)/-5(14%)/+17(35%),+21(11%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,13,84.6%,0.18%,1.64%,-3.33%,1.34,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,6184,🟢 已滿足進場條件
6209,今國光,2026-08-13 06:42:26,True,70.8,3129 張,-1720(21%)/-1532(29%)/-78(2%)/+758(16%)/-2329(35%),-4901(18%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,65.92%,142.24%,13.6%,67.6,碰觸BBAND下緣進場,乖離率大於15%停利出場,6209,🟢 已滿足進場條件
6409,旭隼,2026-08-13 06:42:27,True,974.0,264 張,-17(3%)/-149(23%)/+86(12%)/-36(14%)/-170(35%),-286(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,43,72.1%,0.61%,14.81%,-16.46%,5.94,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,6409,🟢 已滿足進場條件
6781,AES-KY,2026-08-13 06:42:30,True,1120.0,320 張,+1031(42%)/+240(14%)/+510(33%)/+353(27%)/-167(26%),+1967(26%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,12.99%,24.08%,2.9%,10.67,碰觸BBAND下緣進場,乖離率大於15%停利出場,6781,🟢 已滿足進場條件
7740,熙特爾-創,2026-08-13 06:42:32,True,143.5,196 張,+54(19%)/+190(21%)/-350(44%)/-12(1%)/-111(35%),-229(7%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,18,72.2%,0.54%,10.34%,-14.94%,6.31,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,7740,🟢 已滿足進場條件
7786,東方風能,2026-08-13 06:42:32,True,126.0,138 張,+139(52%)/+34(8%)/-24(13%)/-16(9%)/-78(35%),+55(4%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,10,70.0%,0.84%,7.99%,-10.26%,4.95,直接進場,站上60T出場,7786,🟢 已滿足進場條件
8210,勤誠,2026-08-13 06:42:33,True,992.0,2093 張,-1290(56%)/-609(26%)/-845(41%)/-414(31%)/-965(30%),-4123(37%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 布林通道觸頂出場,39,74.4%,2.47%,15.73%,-17.54%,7.19,直接進場,布林通道觸頂出場,8210,🟢 已滿足進場條件
8422,可寧衛*,2026-08-13 06:42:34,True,26.45,2287 張,+2863(46%)/+2787(46%)/+649(19%)/+1918(39%)/-1071(31%),+7146(30%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,15,86.7%,0.08%,3.77%,-6.84%,2.67,碰觸BBAND下緣進場,站上60T出場,8422,🟢 已滿足進場條件
8454,富邦媒,2026-08-13 06:42:34,True,265.0,239 張,+266(27%)/-759(29%)/+52(8%)/-36(7%)/-51(9%),-528(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,2.29%,5.87%,-3.35%,3.98,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,8454,🟢 已滿足進場條件
9103,美德醫療-DR,2026-08-13 06:42:34,True,5.12,736 張,+270(39%)/-28(4%)/-103(19%)/-1(0%)/-246(26%),-108(3%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,28,82.1%,0.06%,9.73%,-26.5%,7.45,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,9103,🟢 已滿足進場條件
9911,櫻花,2026-08-13 06:42:35,True,81.9,100 張,+88(50%)/-59(20%)/-34(22%)/-81(34%)/-37(26%),-123(12%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,30,83.3%,0.39%,2.54%,-6.63%,1.62,碰觸BBAND下緣進場,站上60T出場,9911,🟢 已滿足進場條件
9958,世紀鋼,2026-08-13 06:42:37,True,104.5,788 張,+1183(39%)/+818(37%)/-138(8%)/-1594(39%)/-477(21%),-208(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,100.0%,6.4%,12.33%,1.32%,4.01,站上60T進場,布林通道觸頂出場,9958,🟢 已滿足進場條件
