股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
2009,第一銅,2026-09-02 09:34:27,True,40.0,819 張,-389(5%)/-155(6%)/-56(4%)/-129(9%)/-95(6%),-824(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,34.88%,69.8%,4.02%,33.08,碰觸BBAND下緣進場,乖離率大於15%停利出場,2009,🟢 已滿足進場條件
2069,運錩,2026-09-02 09:34:29,True,20.75,140 張,+50(4%)/-142(27%)/-51(10%)/+97(23%)/+23(5%),-23(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,7,85.7%,3.07%,6.94%,0.0%,2.51,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2069,🟢 已滿足進場條件
2302,麗正,2026-09-02 09:34:30,True,42.8,915 張,-519(14%)/-651(14%)/+146(6%)/-200(5%)/-474(28%),-1698(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,38,76.3%,1.6%,11.62%,-13.92%,4.56,碰觸BBAND下緣進場,站上60T出場,2302,🟢 已滿足進場條件
2308,台達電,2026-09-02 09:34:31,True,1735.0,9049 張,-173(2%)/+547(4%)/+100(1%)/-160(2%)/-8386(53%),-8072(16%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,31,71.0%,1.3%,12.25%,-14.21%,5.01,碰觸BBAND下緣進場,站上60T出場,2308,🟢 已滿足進場條件
2332,友訊,2026-09-02 09:34:31,True,19.35,7967 張,-222(2%)/-559(5%)/-3863(32%)/-532(7%)/-393(3%),-5569(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,30.14%,36.65%,21.15%,8.04,站上60T進場,乖離率大於15%停利出場,2332,🟢 已滿足進場條件
2413,環科,2026-09-02 09:34:34,True,42.95,207 張,-31(6%)/+37(8%)/-128(37%)/+102(24%)/+21(7%),+1(0%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] 乖離率大於15%停利出場,3,100.0%,19.69%,26.77%,5.75%,12.07,站上5T進場,乖離率大於15%停利出場,2413,🟢 已滿足進場條件
2421,建準,2026-09-02 09:34:34,True,167.5,4260 張,+5092(39%)/+1671(20%)/+9656(47%)/+877(7%)/-473(7%),+16823(28%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,41,75.6%,0.56%,6.64%,-16.7%,4.89,碰觸BBAND下緣進場,站上60T出場,2421,🟢 已滿足進場條件
2472,立隆電,2026-09-02 09:34:36,True,217.5,573 張,+26(1%)/-2000(28%)/-228(7%)/-203(8%)/+38(3%),-2367(14%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,51,70.6%,0.09%,8.77%,-40.5%,6.96,直接進場,站上60T出場,2472,🟢 已滿足進場條件
2634,漢翔,2026-09-02 09:34:38,True,66.6,5577 張,+14585(14%)/-27505(41%)/-3808(22%)/-2626(23%)/-3280(29%),-22634(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,1.05%,6.33%,-6.16%,4.56,站上60T進場,碰觸20T(布林中線)以上出場,2634,🟢 已滿足進場條件
2731,雄獅,2026-09-02 09:34:39,True,143.0,172 張,+4(2%)/-25(20%)/+7(4%)/-98(38%)/-34(16%),-146(15%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,32,71.9%,0.75%,7.56%,-8.7%,3.4,碰觸BBAND下緣進場,站上60T出場,2731,🟢 已滿足進場條件
3005,神基,2026-09-02 09:34:41,True,116.0,874 張,-4(0%)/-249(13%)/+905(33%)/+778(37%)/-687(49%),+743(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,4,75.0%,0.2%,13.22%,-23.86%,16.57,站上60T進場,布林通道觸頂出場,3005,🟢 已滿足進場條件
3016,嘉晶,2026-09-02 09:34:41,True,100.0,2069 張,-771(24%)/-544(17%)/+172(4%)/+12(0%)/-922(28%),-2053(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,16,75.0%,1.29%,14.37%,-13.13%,6.71,站上60T進場,碰觸20T(布林中線)以上出場,3016,🟢 已滿足進場條件
3026,禾伸堂,2026-09-02 09:34:42,True,688.0,3938 張,-506(8%)/+412(3%)/+499(3%)/-1876(15%)/-212(3%),-1683(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,31.37%,52.29%,20.31%,18.12,站上60T進場,乖離率大於15%停利出場,3026,🟢 已滿足進場條件
3048,益登,2026-09-02 09:34:43,True,54.1,714 張,-133(12%)/-1332(38%)/-253(18%)/+67(5%)/-260(25%),-1911(23%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,80.0%,20.95%,47.03%,-28.47%,29.86,站上60T進場,乖離率大於15%停利出場,3048,🟢 已滿足進場條件
3376,新日興,2026-09-02 09:34:45,True,207.5,3531 張,+4615(26%)/+2516(14%)/-474(6%)/-1026(19%)/+500(9%),+6131(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,12,83.3%,2.27%,7.13%,-8.35%,3.94,站上60T進場,碰觸20T(布林中線)以上出場,3376,🟢 已滿足進場條件
3450,聯鈞,2026-09-02 09:34:45,True,602.0,5176 張,+985(6%)/+3333(18%)/+2543(13%)/-2696(17%)/+213(2%),+4378(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,8,100.0%,35.39%,90.49%,9.74%,29.59,碰觸BBAND下緣進場,乖離率大於15%停利出場,3450,🟢 已滿足進場條件
4108,懷特,2026-09-02 09:34:47,True,11.35,254 張,+15(6%)/-20(1%)/-11(1%)/+14(4%)/+20(7%),+18(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,5.38%,8.9%,1.39%,3.78,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,4108,🟢 已滿足進場條件
4137,麗豐-KY,2026-09-02 09:34:47,True,81.4,294 張,-27(27%)/-169(51%)/-93(30%)/-201(64%)/-73(16%),-563(37%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,0.75%,2.39%,-1.38%,1.59,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,4137,🟢 已滿足進場條件
4133,亞諾法,2026-09-02 09:34:47,True,20.55,35 張,-19(29%)/+2(2%)/+3(8%)/+6(40%)/+3(6%),-5(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,2.89%,11.63%,-1.9%,4.73,站上60T進場,布林通道觸頂出場,4133,🟢 已滿足進場條件
4943,康控-KY,2026-09-02 09:34:50,True,7.8,45 張,+6(28%)/-10(34%)/-3(20%)/+5(30%)/+20(34%),+18(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,22,77.3%,3.26%,12.73%,-13.85%,6.47,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,4943,🟢 已滿足進場條件
5519,隆大,2026-09-02 09:34:52,True,27.45,216 張,+39(25%)/+83(23%)/-144(59%)/-4(2%)/-212(65%),-238(18%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,36,72.2%,0.41%,8.36%,-13.2%,4.02,碰觸BBAND下緣進場,站上60T出場,5519,🟢 已滿足進場條件
6139,亞翔,2026-09-02 09:34:53,True,722.0,2411 張,-930(32%)/-1222(50%)/-484(17%)/+595(32%)/-1785(40%),-3826(26%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,55.93%,106.13%,33.43%,30.13,碰觸BBAND下緣進場,乖離率大於15%停利出場,6139,🟢 已滿足進場條件
6191,精成科,2026-09-02 09:34:53,True,83.3,823 張,+338(23%)/+323(15%)/-22(1%)/+135(7%)/-72(6%),+702(8%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,38,76.3%,0.35%,9.95%,-14.16%,4.98,碰觸BBAND下緣進場,站上60T出場,6191,🟢 已滿足進場條件
6184,大豐電,2026-09-02 09:34:53,True,40.15,88 張,-5(5%)/-29(24%)/-46(53%)/-24(15%)/-8(9%),-112(20%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,12,83.3%,0.16%,1.64%,-3.33%,1.39,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,6184,🟢 已滿足進場條件
6269,台郡,2026-09-02 09:34:55,True,71.6,4588 張,+7215(43%)/+614(3%)/+1345(3%)/-3657(17%)/-574(7%),+4943(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,13,76.9%,1.61%,13.54%,-32.88%,11.47,站上60T進場,布林通道觸頂出場,6269,🟢 已滿足進場條件
6449,鈺邦,2026-09-02 09:34:56,True,225.0,557 張,+224(11%)/-1183(27%)/-17(1%)/+1(0%)/-400(40%),-1375(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,37.96%,73.08%,14.23%,25.02,碰觸BBAND下緣進場,乖離率大於15%停利出場,6449,🟢 已滿足進場條件
6443,元晶,2026-09-02 09:34:56,True,25.2,1971 張,+1317(29%)/+168(3%)/-411(11%)/-67(1%)/-1297(38%),-290(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,75.0%,1.3%,4.53%,-3.7%,3.07,站上60T進場,布林通道觸頂出場,6443,🟢 已滿足進場條件
6446,藥華藥,2026-09-02 09:34:56,True,1290.0,1805 張,+137(4%)/-191(5%)/-1799(19%)/-991(17%)/-823(23%),-3667(14%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,46.07%,98.98%,18.59%,45.84,碰觸BBAND下緣進場,乖離率大於15%停利出場,6446,🟢 已滿足進場條件
6525,捷敏-KY,2026-09-02 09:34:57,True,137.5,670 張,-64(6%)/+66(3%)/-273(24%)/+333(31%)/-515(48%),-453(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,100.0%,4.06%,12.97%,0.88%,3.75,站上60T進場,布林通道觸頂出場,6525,🟢 已滿足進場條件
6672,騰輝電子-KY,2026-09-02 09:34:59,True,272.0,1220 張,+904(26%)/+1011(26%)/-894(26%)/+64(3%)/-370(19%),+715(5%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 布林通道觸頂出場,34,73.5%,0.35%,11.07%,-16.56%,6.68,直接進場,布林通道觸頂出場,6672,🟢 已滿足進場條件
6794,向榮生技,2026-09-02 09:35:00,True,75.0,15 張,-8(25%)/+2(6%)/-3(9%)/-2(18%)/-2(11%),-13(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,0.85%,3.52%,-1.39%,1.57,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,6794,🟢 已滿足進場條件
6901,鑽石投資,2026-09-02 09:35:01,True,15.25,620 張,-322(26%)/-448(24%)/-503(28%)/-635(41%)/-90(10%),-1998(27%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,9,77.8%,1.33%,7.54%,-6.56%,4.17,站上60T進場,碰觸20T(布林中線)以上出場,6901,🟢 已滿足進場條件
7799,禾榮科,2026-09-02 09:35:03,True,360.5,149 張,+154(26%)/0(0%)/-96(40%)/-15(8%)/-49(20%),-6(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,1.26%,9.46%,-15.78%,10.16,站上60T進場,碰觸20T(布林中線)以上出場,7799,🟢 已滿足進場條件
8033,雷虎,2026-09-02 09:35:03,True,182.5,2346 張,+1094(4%)/-2889(11%)/-363(8%)/-12(0%)/-943(22%),-3113(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,75.0%,17.05%,49.57%,-12.77%,26.13,碰觸BBAND下緣進場,乖離率大於15%停利出場,8033,🟢 已滿足進場條件
8110,華東,2026-09-02 09:35:04,True,44.8,1226 張,+1021(32%)/-378(9%)/+391(16%)/+23(1%)/+249(13%),+1306(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,80.0%,18.91%,37.14%,-27.16%,26.73,站上60T進場,乖離率大於15%停利出場,8110,🟢 已滿足進場條件
8210,勤誠,2026-09-02 09:35:04,True,963.0,1080 張,-271(17%)/+735(34%)/-569(53%)/+409(26%)/-138(9%),+166(2%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 布林通道觸頂出場,40,72.5%,2.31%,15.73%,-17.54%,7.19,直接進場,布林通道觸頂出場,8210,🟢 已滿足進場條件
8222,寶一,2026-09-02 09:35:04,True,38.25,193 張,+517(21%)/-748(46%)/0(0%)/-29(4%)/-73(22%),-333(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,12,83.3%,1.32%,8.59%,0.0%,2.5,站上60T進場,站上60T出場,8222,🟢 已滿足進場條件
